MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SATFB0918,2022-08-13,21:30:00,German Division 1 [GSL],RB Leipzig,Cologne,False,13.50,4.70,1.14,0.08,0.92,0.38,Low,
SATFB0919,2022-08-13,21:30:00,German Division 1 [GSL],Leverkusen,Augsburg,False,13.50,4.40,1.16,0.09,0.91,0.36,Low,
MONFB0900,2022-08-15,00:30:00,Italian Division 1 [ISA],Lazio,Bologna,True,9.50,1.95,1.75,0.67,0.33,0.32,High,$$$
SUNFB0914,2022-08-14,00:30:00,German Division 1 [GSL],Schalke 04,Monchengladbach,False,13.50,4.55,1.15,0.09,0.91,0.31,Low,
SATFB0886,2022-08-13,22:00:00,Eng Premier [EPL],Manchester City,Bournemouth,False,14.50,4.30,1.17,0.10,0.90,0.29,Low,
SATFB0918,2022-08-13,21:30:00,German Division 1 [GSL],RB Leipzig,Cologne,False,11.50,3.00,1.33,0.18,0.82,0.27,Low,
MONFB0900,2022-08-15,00:30:00,Italian Division 1 [ISA],Lazio,Bologna,False,10.50,2.50,1.46,0.56,0.44,0.27,High,
SATFB0886,2022-08-13,22:00:00,Eng Premier [EPL],Manchester City,Bournemouth,False,12.50,2.60,1.43,0.22,0.78,0.26,Low,
SATFB0919,2022-08-13,21:30:00,German Division 1 [GSL],Leverkusen,Augsburg,False,10.50,2.13,1.63,0.29,0.71,0.25,Low,
SUNFB0940,2022-08-14,03:00:00,Spanish Division 1 [SFL],Barcelona,Vallecano,False,13.50,4.70,1.14,0.09,0.91,0.24,Low,
SUNFB0914,2022-08-14,00:30:00,German Division 1 [GSL],Schalke 04,Monchengladbach,False,10.50,2.20,1.59,0.28,0.72,0.23,Low,
SATFB0918,2022-08-13,21:30:00,German Division 1 [GSL],RB Leipzig,Cologne,True,10.50,2.35,1.52,0.26,0.74,0.23,Low,$$
SATFB0886,2022-08-13,22:00:00,Eng Premier [EPL],Manchester City,Bournemouth,True,11.50,2.10,1.65,0.31,0.69,0.21,Low,$$
SUNFB0914,2022-08-14,00:30:00,German Division 1 [GSL],Schalke 04,Monchengladbach,True,9.50,1.75,1.95,0.39,0.61,0.21,Low,$$
SATFB0919,2022-08-13,21:30:00,German Division 1 [GSL],Leverkusen,Augsburg,True,9.50,1.74,1.97,0.39,0.61,0.20,Low,$
MONFB0896,2022-08-15,02:45:00,Italian Division 1 [ISA],Spezia,Empoli,False,10.50,2.20,1.59,0.30,0.70,0.18,Low,
SUNFB0941,2022-08-14,23:30:00,Spanish Division 1 [SFL],Cadiz,Real Sociedad,True,9.50,2.00,1.72,0.59,0.41,0.18,High,$
SUNFB0908,2022-08-14,03:00:00,French Division 1 [FFL],Paris Saint Germain,Montpellier,True,9.50,1.83,1.87,0.63,0.37,0.18,High,$
MONFB0896,2022-08-15,02:45:00,Italian Division 1 [ISA],Spezia,Empoli,True,9.50,1.75,1.95,0.41,0.59,0.16,Low,$
SUNFB0941,2022-08-14,23:30:00,Spanish Division 1 [SFL],Cadiz,Real Sociedad,False,10.50,2.60,1.43,0.48,0.52,0.16,High,
SUNFB0908,2022-08-14,03:00:00,French Division 1 [FFL],Paris Saint Germain,Montpellier,False,10.50,2.30,1.54,0.52,0.48,0.16,High,
MONFB0896,2022-08-15,02:45:00,Italian Division 1 [ISA],Spezia,Empoli,False,13.50,4.90,1.13,0.10,0.90,0.15,Low,
SATFB0836,2022-08-13,03:00:00,Spanish Division 1 [SFL],Osasuna,Sevilla,False,12.50,4.40,1.16,0.12,0.88,0.12,Low,
MONFB0898,2022-08-15,00:30:00,Italian Division 1 [ISA],Fiorentina,Cremonese,True,9.50,1.86,1.84,0.59,0.41,0.11,High,$
SUNFB0880,2022-08-14,19:30:00,German Division 2 [GD2],Dusseldorf,Greuther Furth,False,14.50,5.55,1.10,0.08,0.92,0.11,Low,
SUNFB0880,2022-08-14,19:30:00,German Division 2 [GD2],Dusseldorf,Greuther Furth,False,11.50,2.65,1.42,0.26,0.74,0.11,Low,
MONFB0900,2022-08-15,00:30:00,Italian Division 1 [ISA],Lazio,Bologna,False,13.50,5.80,1.09,0.26,0.74,0.11,High,
MONFB0898,2022-08-15,00:30:00,Italian Division 1 [ISA],Fiorentina,Cremonese,False,10.50,2.38,1.51,0.48,0.52,0.10,High,
SUNFB0940,2022-08-14,03:00:00,Spanish Division 1 [SFL],Barcelona,Vallecano,False,10.50,2.35,1.52,0.31,0.69,0.09,Low,
SUNFB0888,2022-08-14,23:30:00,Eng Premier [EPL],Chelsea,Tottenham,False,11.50,2.45,1.48,0.29,0.71,0.09,Low,
SATFB0887,2022-08-13,22:00:00,Eng Premier [EPL],Brighton,Newcastle,False,13.50,4.15,1.18,0.14,0.86,0.09,Low,
SUNFB0880,2022-08-14,19:30:00,German Division 2 [GD2],Dusseldorf,Greuther Furth,True,10.50,2.10,1.65,0.36,0.64,0.09,Low,
SUNFB0888,2022-08-14,23:30:00,Eng Premier [EPL],Chelsea,Tottenham,True,10.50,1.95,1.75,0.39,0.61,0.09,Low,
SATFB0887,2022-08-13,22:00:00,Eng Premier [EPL],Brighton,Newcastle,True,10.50,2.00,1.72,0.38,0.62,0.08,Low,
SATFB0887,2022-08-13,22:00:00,Eng Premier [EPL],Brighton,Newcastle,False,11.50,2.55,1.45,0.28,0.72,0.08,Low,
SUNFB0940,2022-08-14,03:00:00,Spanish Division 1 [SFL],Barcelona,Vallecano,True,9.50,1.86,1.84,0.42,0.58,0.08,Low,
SUNFB0939,2022-08-14,01:00:00,Spanish Division 1 [SFL],Valladolid,Villarreal,True,9.50,1.83,1.87,0.58,0.42,0.08,High,
TUEFB0899,2022-08-16,02:45:00,Italian Division 1 [ISA],Juventus,Sassuolo,True,10.50,2.08,1.66,0.52,0.48,0.07,High,
SUNFB0888,2022-08-14,23:30:00,Eng Premier [EPL],Chelsea,Tottenham,False,13.50,4.05,1.19,0.15,0.85,0.07,Low,
SATFB0938,2022-08-13,23:00:00,Spanish Division 1 [SFL],Celta Vigo,Espanyol,True,9.50,2.25,1.57,0.48,0.52,0.07,High,
SATFB0913,2022-08-13,21:30:00,German Division 1 [GSL],Werder Bremen,Stuttgart,True,9.50,1.93,1.77,0.40,0.60,0.07,Low,
