MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SAT27,2021-10-30,21:30:00,German Division 1 [GSL],Dortmund,Cologne,False,13.50,4.90,1.13,0.06,0.94,0.52,Low,
SAT27,2021-10-30,21:30:00,German Division 1 [GSL],Dortmund,Cologne,False,10.50,2.30,1.54,0.22,0.78,0.37,Low,
SAT17,2021-10-30,19:30:00,German Division 2 [GD2],Dresden,Sandhausen,False,13.50,5.10,1.12,0.07,0.93,0.33,Low,
SAT27,2021-10-30,21:30:00,German Division 1 [GSL],Dortmund,Cologne,True,9.50,1.85,1.85,0.32,0.68,0.31,Low,$$$
SUN12,2021-10-31,20:30:00,German Division 2 [GD2],Karlsruher,Paderborn,True,9.50,1.80,1.90,0.69,0.31,0.31,High,$$$
SAT18,2021-10-30,19:30:00,German Division 2 [GD2],Hannover,Aue,False,13.50,5.55,1.10,0.06,0.94,0.30,Low,
SAT18,2021-10-30,19:30:00,German Division 2 [GD2],Hannover,Aue,False,10.50,2.35,1.52,0.24,0.76,0.29,Low,
SAT17,2021-10-30,19:30:00,German Division 2 [GD2],Dresden,Sandhausen,False,10.50,2.25,1.57,0.26,0.74,0.29,Low,
SUN38,2021-11-01,00:30:00,German Division 1 [GSL],Monchengladbach,Bochum,False,13.50,4.90,1.13,0.08,0.92,0.28,Low,
SUN12,2021-10-31,20:30:00,German Division 2 [GD2],Karlsruher,Paderborn,False,10.50,2.25,1.57,0.59,0.41,0.26,High,
SAT63,2021-10-30,22:15:00,Spanish Division 1 [SFL],Sevilla,Osasuna,True,7.50,1.67,2.07,0.70,0.30,0.24,High,$$
SAT17,2021-10-30,19:30:00,German Division 2 [GD2],Dresden,Sandhausen,True,9.50,1.80,1.90,0.36,0.64,0.24,Low,$$
SUN13,2021-10-31,20:30:00,German Division 2 [GD2],Ingolstadt,Jahn Regensburg,True,9.50,2.00,1.72,0.61,0.39,0.23,High,$$
SAT18,2021-10-30,19:30:00,German Division 2 [GD2],Hannover,Aue,True,9.50,1.90,1.80,0.34,0.66,0.23,Low,$$
SAT35,2021-10-30,22:00:00,Eng Premier [EPL],Watford,Southampton,False,13.50,4.30,1.17,0.11,0.89,0.22,Low,
FRI9,2021-10-30,02:30:00,German Division 1 [GSL],Hoffenheim,Hertha Berlin,False,13.50,4.90,1.13,0.09,0.91,0.22,Low,
SAT63,2021-10-30,22:15:00,Spanish Division 1 [SFL],Sevilla,Osasuna,False,8.50,2.10,1.65,0.58,0.42,0.19,High,
SUN38,2021-11-01,00:30:00,German Division 1 [GSL],Monchengladbach,Bochum,False,10.50,2.30,1.54,0.28,0.72,0.19,Low,
FRI9,2021-10-30,02:30:00,German Division 1 [GSL],Hoffenheim,Hertha Berlin,False,10.50,2.25,1.57,0.30,0.70,0.18,Low,
SAT35,2021-10-30,22:00:00,Eng Premier [EPL],Watford,Southampton,False,11.50,2.60,1.43,0.25,0.75,0.17,Low,
SAT32,2021-10-30,22:00:00,Eng Premier [EPL],Manchester City,Crystal Palace,False,12.50,2.60,1.43,0.25,0.75,0.17,Low,
SUN13,2021-10-31,20:30:00,German Division 2 [GD2],Ingolstadt,Jahn Regensburg,False,10.50,2.50,1.46,0.50,0.50,0.17,High,
SAT35,2021-10-30,22:00:00,Eng Premier [EPL],Watford,Southampton,True,10.50,2.02,1.70,0.34,0.66,0.16,Low,$
SAT32,2021-10-30,22:00:00,Eng Premier [EPL],Manchester City,Crystal Palace,True,11.50,2.05,1.68,0.34,0.66,0.16,Low,$
FRI9,2021-10-30,02:30:00,German Division 1 [GSL],Hoffenheim,Hertha Berlin,True,9.50,1.80,1.90,0.40,0.60,0.15,Low,$
SAT32,2021-10-30,22:00:00,Eng Premier [EPL],Manchester City,Crystal Palace,False,15.50,5.55,1.10,0.08,0.92,0.14,Low,
SAT75,2021-10-31,00:30:00,Eng Premier [EPL],Tottenham,Manchester Utd,False,14.50,4.90,1.13,0.10,0.90,0.14,Low,
SUN38,2021-11-01,00:30:00,German Division 1 [GSL],Monchengladbach,Bochum,True,9.50,1.87,1.83,0.39,0.61,0.14,Low,$
SAT75,2021-10-31,00:30:00,Eng Premier [EPL],Tottenham,Manchester Utd,False,11.50,2.29,1.55,0.31,0.69,0.14,Low,
