MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SAT38,2021-09-18,22:00:00,Eng Premier [EPL],Manchester City,Southampton,True,11.50,2.10,1.65,0.38,0.62,0.03,Low,
SUN15,2021-09-19,20:00:00,Spanish Division 1 [SFL],Mallorca,Villarreal,False,9.50,2.43,1.49,0.43,0.57,0.03,High,
SUN22,2021-09-19,21:00:00,French Division 1 [FFL],Clermont,Brest,True,10.50,2.10,1.65,0.38,0.62,0.03,Low,
FRI15,2021-09-18,02:30:00,German Division 1 [GSL],Hertha Berlin,Greuther Furth,False,10.50,2.50,1.46,0.41,0.59,0.02,High,
SUN60,2021-09-20,03:00:00,Spanish Division 1 [SFL],Valencia,Real Madrid,True,9.50,1.85,1.85,0.45,0.55,0.02,Low,
SAT80,2021-09-19,00:30:00,Spanish Division 1 [SFL],CF Elche,Levante,False,9.50,2.45,1.48,0.42,0.58,0.02,High,
SUN32,2021-09-19,22:15:00,Spanish Division 1 [SFL],Real Sociedad,Sevilla,False,9.50,2.48,1.47,0.42,0.58,0.02,High,
SAT21,2021-09-18,19:30:00,Eng Premier [EPL],Wolves,Brentford,False,13.50,4.90,1.13,0.11,0.89,0.02,Low,
SUN15,2021-09-19,20:00:00,Spanish Division 1 [SFL],Mallorca,Villarreal,True,8.50,1.87,1.83,0.54,0.46,0.02,High,
SUN21,2021-09-19,21:00:00,French Division 1 [FFL],Angers SCO,Nantes,True,9.50,2.00,1.72,0.41,0.59,0.02,Low,
FRI3,2021-09-18,00:30:00,German Division 2 [GD2],Nurnberg,Rostock,False,13.50,5.55,1.10,0.19,0.81,0.01,High,
SUN49,2021-09-20,00:30:00,Spanish Division 1 [SFL],Betis,Espanyol,True,8.50,1.73,1.98,0.49,0.51,0.01,Low,
SUN12,2021-09-19,19:30:00,German Division 2 [GD2],Darmstadt,Dresden,False,13.50,5.30,1.11,0.20,0.80,0.01,High,
SAT80,2021-09-19,00:30:00,Spanish Division 1 [SFL],CF Elche,Levante,True,8.50,1.88,1.82,0.54,0.46,0.01,High,
SUN32,2021-09-19,22:15:00,Spanish Division 1 [SFL],Real Sociedad,Sevilla,True,8.50,1.90,1.80,0.53,0.47,0.01,High,
SAT37,2021-09-18,22:00:00,Eng Premier [EPL],Liverpool,Crystal Palace,True,11.50,2.15,1.62,0.38,0.62,0.01,Low,
FRI15,2021-09-18,02:30:00,German Division 1 [GSL],Hertha Berlin,Greuther Furth,True,9.50,1.93,1.77,0.52,0.48,0.01,High,
SUN17,2021-09-19,21:00:00,Eng Premier [EPL],West Ham,Manchester Utd,False,13.50,4.30,1.17,0.14,0.86,0.01,Low,
SUN40,2021-09-20,00:00:00,Italian Division 1 [ISA],Verona,Roma,False,11.50,2.65,1.42,0.38,0.62,0.01,High,
MON9,2021-09-21,02:45:00,Italian Division 1 [ISA],Udinese,Napoli,False,11.50,3.00,1.33,0.34,0.66,0.00,High,
SAT23,2021-09-18,19:30:00,German Division 2 [GD2],Dusseldorf,Jahn Regensburg,False,10.50,2.40,1.50,0.42,0.58,0.00,High,
FRI16,2021-09-18,02:45:00,Italian Division 1 [ISA],Sassuolo,AC Torino,False,11.50,2.80,1.38,0.36,0.64,0.00,High,
FRI19,2021-09-18,03:00:00,Spanish Division 1 [SFL],Celta Vigo,Cadiz,False,12.50,6.20,1.08,0.16,0.84,0.00,High,
SAT23,2021-09-18,19:30:00,German Division 2 [GD2],Dusseldorf,Jahn Regensburg,True,9.50,1.90,1.80,0.53,0.47,,,
SAT24,2021-09-18,19:30:00,German Division 2 [GD2],Holstein Kiel,Hannover,True,9.50,1.80,1.90,0.49,0.51,,,
SAT25,2021-09-18,19:30:00,German Division 2 [GD2],Sandhausen,Heidenheim,True,10.50,2.05,1.68,0.47,0.53,,,
SAT96,2021-09-19,02:30:00,German Division 2 [GD2],Werder Bremen,Hamburg,False,13.50,4.55,1.15,0.16,0.84,,,
FRI15,2021-09-18,02:30:00,German Division 1 [GSL],Hertha Berlin,Greuther Furth,False,12.50,4.05,1.19,0.23,0.77,,,
SAT34,2021-09-18,21:30:00,German Division 1 [GSL],Bielefeld,Hoffenheim,False,10.50,2.35,1.52,0.40,0.60,,,
SAT35,2021-09-18,21:30:00,German Division 1 [GSL],Mainz,Freiburg,False,10.50,2.65,1.42,0.32,0.68,,,
SAT81,2021-09-19,00:30:00,German Division 1 [GSL],Cologne,RB Leipzig,False,12.50,4.15,1.18,0.19,0.81,,,
SUN26,2021-09-19,21:30:00,German Division 1 [GSL],Stuttgart,Leverkusen,True,9.50,1.83,1.87,0.52,0.48,,,
SAT27,2021-09-18,21:00:00,Italian Division 1 [ISA],Genoa,Fiorentina,False,10.50,2.65,1.42,0.38,0.62,,,
SAT73,2021-09-19,00:00:00,Italian Division 1 [ISA],Inter Milan,Bologna,False,13.50,4.05,1.19,0.21,0.79,,,
SAT98,2021-09-19,02:45:00,Italian Division 1 [ISA],Salernitana,Atalanta,False,13.50,5.30,1.11,0.14,0.86,,,
SUN8,2021-09-19,18:30:00,Italian Division 1 [ISA],Empoli,Sampdoria,False,11.50,2.40,1.50,0.37,0.63,,,
SUN19,2021-09-19,21:00:00,Italian Division 1 [ISA],Venezia,Spezia,True,9.50,2.10,1.65,0.47,0.53,,,
SUN41,2021-09-20,00:00:00,Italian Division 1 [ISA],Lazio,Cagliari,True,10.50,2.13,1.63,0.42,0.58,,,
SUN56,2021-09-20,02:45:00,Italian Division 1 [ISA],Juventus,AC Milan,True,10.50,2.00,1.72,0.43,0.57,,,
MON9,2021-09-21,02:45:00,Italian Division 1 [ISA],Udinese,Napoli,True,10.50,2.30,1.54,0.43,0.57,,,
FRI18,2021-09-18,03:00:00,Eng Premier [EPL],Newcastle,Leeds,True,10.50,1.85,1.85,0.47,0.53,,,
SAT37,2021-09-18,22:00:00,Eng Premier [EPL],Liverpool,Crystal Palace,False,12.50,2.75,1.39,0.29,0.71,,,
SAT38,2021-09-18,22:00:00,Eng Premier [EPL],Manchester City,Southampton,False,14.50,4.30,1.17,0.16,0.84,,,
SAT39,2021-09-18,22:00:00,Eng Premier [EPL],Burnley,Arsenal,False,11.50,2.29,1.55,0.38,0.62,,,
SAT40,2021-09-18,22:00:00,Eng Premier [EPL],Norwich,Watford,True,10.50,2.07,1.67,0.46,0.54,,,
SAT79,2021-09-19,00:30:00,Eng Premier [EPL],Aston Villa,Everton,False,11.50,2.55,1.45,0.35,0.65,,,
SUN18,2021-09-19,21:00:00,Eng Premier [EPL],Brighton,Leicester,False,11.50,2.48,1.47,0.38,0.62,,,
SAT26,2021-09-18,20:00:00,Spanish Division 1 [SFL],Vallecano,Getafe,False,9.50,2.58,1.44,0.32,0.68,,,
SAT80,2021-09-19,00:30:00,Spanish Division 1 [SFL],CF Elche,Levante,False,12.50,5.80,1.09,0.16,0.84,,,
SAT101,2021-09-19,03:00:00,Spanish Division 1 [SFL],Alaves,Osasuna,True,8.50,1.93,1.77,0.45,0.55,,,
SUN49,2021-09-20,00:30:00,Spanish Division 1 [SFL],Betis,Espanyol,False,13.50,6.50,1.07,0.09,0.91,,,
MON11,2021-09-21,03:00:00,Spanish Division 1 [SFL],Barcelona,CF Granada,True,8.50,1.73,1.98,0.56,0.44,,,
SAT102,2021-09-19,03:00:00,French Division 1 [FFL],St. Etienne,Bordeaux,False,12.50,4.30,1.17,0.23,0.77,,,
SUN9,2021-09-19,19:00:00,French Division 1 [FFL],Nice,Monaco,False,12.50,4.05,1.19,0.20,0.80,,,
SUN20,2021-09-19,21:00:00,French Division 1 [FFL],Troyes,Montpellier,False,10.50,2.43,1.49,0.35,0.65,,,
SUN21,2021-09-19,21:00:00,French Division 1 [FFL],Angers SCO,Nantes,False,12.50,4.75,1.14,0.15,0.85,,,
SUN23,2021-09-19,21:00:00,French Division 1 [FFL],Reims,Lorient,False,12.50,4.40,1.16,0.20,0.80,,,
SUN36,2021-09-19,23:00:00,French Division 1 [FFL],Marseille,Rennes,False,10.50,2.50,1.46,0.34,0.66,,,
SUN57,2021-09-20,02:45:00,French Division 1 [FFL],Paris Saint Germain,Lyon,True,10.50,2.15,1.62,0.40,0.60,,,
SAT22,2021-09-18,19:30:00,Eng Championship [ED1],Hull City,Sheff Utd,False,12.50,4.30,1.17,0.20,0.80,,,
FRI4,2021-09-18,00:30:00,German Division 2 [GD2],Schalke 04,Karlsruher,False,13.50,5.10,1.12,0.12,0.88,,,
SAT24,2021-09-18,19:30:00,German Division 2 [GD2],Holstein Kiel,Hannover,False,13.50,5.10,1.12,0.14,0.86,,,
SAT25,2021-09-18,19:30:00,German Division 2 [GD2],Sandhausen,Heidenheim,False,13.50,4.30,1.17,0.21,0.79,,,
SAT96,2021-09-19,02:30:00,German Division 2 [GD2],Werder Bremen,Hamburg,True,10.50,2.15,1.62,0.41,0.59,,,
SAT32,2021-09-18,21:30:00,German Division 1 [GSL],Bayern Munich,Bochum,False,14.50,4.55,1.15,0.14,0.86,,,
SAT33,2021-09-18,21:30:00,German Division 1 [GSL],Augsburg,Monchengladbach,False,12.50,4.15,1.18,0.15,0.85,,,
SAT34,2021-09-18,21:30:00,German Division 1 [GSL],Bielefeld,Hoffenheim,False,12.50,4.05,1.19,0.22,0.78,,,
SAT35,2021-09-18,21:30:00,German Division 1 [GSL],Mainz,Freiburg,False,12.50,4.55,1.15,0.16,0.84,,,
SAT81,2021-09-19,00:30:00,German Division 1 [GSL],Cologne,RB Leipzig,True,9.50,1.95,1.75,0.47,0.53,,,
SUN26,2021-09-19,21:30:00,German Division 1 [GSL],Stuttgart,Leverkusen,False,13.50,4.90,1.13,0.17,0.83,,,
FRI16,2021-09-18,02:45:00,Italian Division 1 [ISA],Sassuolo,AC Torino,True,10.50,2.17,1.61,0.46,0.54,,,
SAT27,2021-09-18,21:00:00,Italian Division 1 [ISA],Genoa,Fiorentina,False,12.50,4.40,1.16,0.20,0.80,,,
SAT73,2021-09-19,00:00:00,Italian Division 1 [ISA],Inter Milan,Bologna,False,11.50,2.50,1.46,0.38,0.62,,,
SAT98,2021-09-19,02:45:00,Italian Division 1 [ISA],Salernitana,Atalanta,False,10.50,2.35,1.52,0.36,0.64,,,
SUN8,2021-09-19,18:30:00,Italian Division 1 [ISA],Empoli,Sampdoria,True,10.50,1.90,1.80,0.47,0.53,,,
SUN19,2021-09-19,21:00:00,Italian Division 1 [ISA],Venezia,Spezia,False,10.50,2.75,1.39,0.36,0.64,,,
SUN40,2021-09-20,00:00:00,Italian Division 1 [ISA],Verona,Roma,True,10.50,2.08,1.66,0.48,0.52,,,
SUN41,2021-09-20,00:00:00,Italian Division 1 [ISA],Lazio,Cagliari,False,13.50,4.55,1.15,0.17,0.83,,,
SUN56,2021-09-20,02:45:00,Italian Division 1 [ISA],Juventus,AC Milan,False,11.50,2.55,1.45,0.33,0.67,,,
FRI18,2021-09-18,03:00:00,Eng Premier [EPL],Newcastle,Leeds,False,11.50,2.33,1.53,0.37,0.63,,,
SAT37,2021-09-18,22:00:00,Eng Premier [EPL],Liverpool,Crystal Palace,False,14.50,4.40,1.16,0.15,0.85,,,
SAT39,2021-09-18,22:00:00,Eng Premier [EPL],Burnley,Arsenal,False,14.50,4.90,1.13,0.16,0.84,,,
SAT40,2021-09-18,22:00:00,Eng Premier [EPL],Norwich,Watford,False,11.50,2.68,1.41,0.36,0.64,,,
SAT79,2021-09-19,00:30:00,Eng Premier [EPL],Aston Villa,Everton,True,10.50,2.00,1.72,0.45,0.55,,,
SUN18,2021-09-19,21:00:00,Eng Premier [EPL],Brighton,Leicester,False,13.50,4.15,1.18,0.22,0.78,,,
SAT26,2021-09-18,20:00:00,Spanish Division 1 [SFL],Vallecano,Getafe,True,8.50,1.95,1.75,0.43,0.57,,,
SAT101,2021-09-19,03:00:00,Spanish Division 1 [SFL],Alaves,Osasuna,False,9.50,2.55,1.45,0.34,0.66,,,
SUN60,2021-09-20,03:00:00,Spanish Division 1 [SFL],Valencia,Real Madrid,False,14.50,7.00,1.06,0.08,0.92,,,
MON11,2021-09-21,03:00:00,Spanish Division 1 [SFL],Barcelona,CF Granada,False,9.50,2.20,1.59,0.44,0.56,,,
SAT102,2021-09-19,03:00:00,French Division 1 [FFL],St. Etienne,Bordeaux,False,10.50,2.43,1.49,0.41,0.59,,,
SUN9,2021-09-19,19:00:00,French Division 1 [FFL],Nice,Monaco,False,10.50,2.35,1.52,0.37,0.63,,,
SUN20,2021-09-19,21:00:00,French Division 1 [FFL],Troyes,Montpellier,False,12.50,4.30,1.17,0.18,0.82,,,
SUN21,2021-09-19,21:00:00,French Division 1 [FFL],Angers SCO,Nantes,False,10.50,2.60,1.43,0.31,0.69,,,
SUN22,2021-09-19,21:00:00,French Division 1 [FFL],Clermont,Brest,False,13.50,4.75,1.14,0.15,0.85,,,
SUN23,2021-09-19,21:00:00,French Division 1 [FFL],Reims,Lorient,False,10.50,2.50,1.46,0.37,0.63,,,
SUN36,2021-09-19,23:00:00,French Division 1 [FFL],Marseille,Rennes,False,12.50,4.30,1.17,0.18,0.82,,,
SUN57,2021-09-20,02:45:00,French Division 1 [FFL],Paris Saint Germain,Lyon,False,13.50,4.75,1.14,0.16,0.84,,,
SAT22,2021-09-18,19:30:00,Eng Championship [ED1],Hull City,Sheff Utd,False,10.50,2.50,1.46,0.37,0.63,,,
SAT23,2021-09-18,19:30:00,German Division 2 [GD2],Dusseldorf,Jahn Regensburg,False,13.50,5.55,1.10,0.17,0.83,,,
SAT24,2021-09-18,19:30:00,German Division 2 [GD2],Holstein Kiel,Hannover,False,10.50,2.25,1.57,0.38,0.62,,,
SAT25,2021-09-18,19:30:00,German Division 2 [GD2],Sandhausen,Heidenheim,False,11.50,2.60,1.43,0.37,0.63,,,
SAT96,2021-09-19,02:30:00,German Division 2 [GD2],Werder Bremen,Hamburg,False,11.50,2.75,1.39,0.31,0.69,,,
SAT34,2021-09-18,21:30:00,German Division 1 [GSL],Bielefeld,Hoffenheim,True,9.50,1.87,1.83,0.51,0.49,,,
SAT35,2021-09-18,21:30:00,German Division 1 [GSL],Mainz,Freiburg,True,9.50,2.02,1.70,0.43,0.57,,,
SAT81,2021-09-19,00:30:00,German Division 1 [GSL],Cologne,RB Leipzig,False,10.50,2.50,1.46,0.36,0.64,,,
SUN26,2021-09-19,21:30:00,German Division 1 [GSL],Stuttgart,Leverkusen,False,10.50,2.30,1.54,0.42,0.58,,,
FRI16,2021-09-18,02:45:00,Italian Division 1 [ISA],Sassuolo,AC Torino,False,13.50,4.55,1.15,0.20,0.80,,,
SAT27,2021-09-18,21:00:00,Italian Division 1 [ISA],Genoa,Fiorentina,True,9.50,2.02,1.70,0.48,0.52,,,
SAT73,2021-09-19,00:00:00,Italian Division 1 [ISA],Inter Milan,Bologna,True,10.50,1.97,1.74,0.48,0.52,,,
SAT98,2021-09-19,02:45:00,Italian Division 1 [ISA],Salernitana,Atalanta,True,9.50,1.85,1.85,0.47,0.53,,,
SUN8,2021-09-19,18:30:00,Italian Division 1 [ISA],Empoli,Sampdoria,False,14.50,5.10,1.12,0.15,0.85,,,
SUN19,2021-09-19,21:00:00,Italian Division 1 [ISA],Venezia,Spezia,False,12.50,4.75,1.14,0.19,0.81,,,
SUN40,2021-09-20,00:00:00,Italian Division 1 [ISA],Verona,Roma,False,13.50,4.40,1.16,0.22,0.78,,,
SUN41,2021-09-20,00:00:00,Italian Division 1 [ISA],Lazio,Cagliari,False,11.50,2.75,1.39,0.32,0.68,,,
SUN56,2021-09-20,02:45:00,Italian Division 1 [ISA],Juventus,AC Milan,False,13.50,4.15,1.18,0.18,0.82,,,
MON9,2021-09-21,02:45:00,Italian Division 1 [ISA],Udinese,Napoli,False,13.50,5.10,1.12,0.18,0.82,,,
FRI18,2021-09-18,03:00:00,Eng Premier [EPL],Newcastle,Leeds,False,14.50,4.90,1.13,0.15,0.85,,,
SAT38,2021-09-18,22:00:00,Eng Premier [EPL],Manchester City,Southampton,False,12.50,2.68,1.41,0.29,0.71,,,
SAT39,2021-09-18,22:00:00,Eng Premier [EPL],Burnley,Arsenal,True,10.50,1.83,1.87,0.48,0.52,,,
SAT40,2021-09-18,22:00:00,Eng Premier [EPL],Norwich,Watford,False,13.50,4.40,1.16,0.20,0.80,,,
SAT79,2021-09-19,00:30:00,Eng Premier [EPL],Aston Villa,Everton,False,13.50,4.15,1.18,0.19,0.81,,,
SUN18,2021-09-19,21:00:00,Eng Premier [EPL],Brighton,Leicester,True,10.50,1.95,1.75,0.48,0.52,,,
SAT26,2021-09-18,20:00:00,Spanish Division 1 [SFL],Vallecano,Getafe,False,12.50,6.10,1.08,0.10,0.90,,,
SAT101,2021-09-19,03:00:00,Spanish Division 1 [SFL],Alaves,Osasuna,False,12.50,6.10,1.08,0.11,0.89,,,
SUN15,2021-09-19,20:00:00,Spanish Division 1 [SFL],Mallorca,Villarreal,False,12.50,5.55,1.10,0.16,0.84,,,
SUN32,2021-09-19,22:15:00,Spanish Division 1 [SFL],Real Sociedad,Sevilla,False,12.50,5.80,1.09,0.16,0.84,,,
SUN49,2021-09-20,00:30:00,Spanish Division 1 [SFL],Betis,Espanyol,False,9.50,2.20,1.59,0.37,0.63,,,
SUN60,2021-09-20,03:00:00,Spanish Division 1 [SFL],Valencia,Real Madrid,False,10.50,2.35,1.52,0.34,0.66,,,
MON11,2021-09-21,03:00:00,Spanish Division 1 [SFL],Barcelona,CF Granada,False,13.50,6.50,1.07,0.12,0.88,,,
SAT71,2021-09-18,23:00:00,French Division 1 [FFL],Lens,Lille,False,12.50,4.40,1.16,0.14,0.86,,,
SAT102,2021-09-19,03:00:00,French Division 1 [FFL],St. Etienne,Bordeaux,True,9.50,1.90,1.80,0.51,0.49,,,
SUN9,2021-09-19,19:00:00,French Division 1 [FFL],Nice,Monaco,True,9.50,1.87,1.83,0.47,0.53,,,
SUN20,2021-09-19,21:00:00,French Division 1 [FFL],Troyes,Montpellier,True,9.50,1.90,1.80,0.45,0.55,,,
SUN22,2021-09-19,21:00:00,French Division 1 [FFL],Clermont,Brest,False,11.50,2.70,1.40,0.29,0.71,,,
SUN23,2021-09-19,21:00:00,French Division 1 [FFL],Reims,Lorient,True,9.50,1.95,1.75,0.48,0.52,,,
SUN36,2021-09-19,23:00:00,French Division 1 [FFL],Marseille,Rennes,True,9.50,1.93,1.77,0.45,0.55,,,
SUN57,2021-09-20,02:45:00,French Division 1 [FFL],Paris Saint Germain,Lyon,False,11.50,2.70,1.40,0.30,0.70,,,
SAT22,2021-09-18,19:30:00,Eng Championship [ED1],Hull City,Sheff Utd,True,9.50,1.95,1.75,0.48,0.52,,,
