MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUN46,2021-10-03,23:30:00,Eng Premier [EPL],Liverpool,Manchester City,False,14.50,4.05,1.19,0.06,0.94,0.61,Low,
SUN46,2021-10-03,23:30:00,Eng Premier [EPL],Liverpool,Manchester City,False,12.50,2.55,1.45,0.15,0.85,0.51,Low,
SAT73,2021-10-03,00:30:00,German Division 1 [GSL],RB Leipzig,Bochum,False,13.50,4.75,1.14,0.06,0.94,0.51,Low,
SUN46,2021-10-03,23:30:00,Eng Premier [EPL],Liverpool,Manchester City,True,11.50,2.02,1.70,0.22,0.78,0.46,Low,$$$
SAT73,2021-10-03,00:30:00,German Division 1 [GSL],RB Leipzig,Bochum,False,11.50,2.70,1.40,0.15,0.85,0.46,Low,
SAT26,2021-10-02,21:30:00,German Division 1 [GSL],Dortmund,Augsburg,False,13.50,5.30,1.11,0.06,0.94,0.40,Low,
SAT73,2021-10-03,00:30:00,German Division 1 [GSL],RB Leipzig,Bochum,True,10.50,2.15,1.62,0.23,0.77,0.39,Low,$$$
SUN45,2021-10-03,23:00:00,French Division 1 [FFL],Lille,Marseille,False,10.50,2.35,1.52,0.22,0.78,0.36,Low,
SAT32,2021-10-02,22:00:00,Eng Premier [EPL],Wolves,Newcastle,False,13.50,4.05,1.19,0.11,0.89,0.33,Low,
SAT26,2021-10-02,21:30:00,German Division 1 [GSL],Dortmund,Augsburg,False,10.50,2.35,1.52,0.23,0.77,0.33,Low,
SUN45,2021-10-03,23:00:00,French Division 1 [FFL],Lille,Marseille,False,12.50,4.40,1.16,0.09,0.91,0.33,Low,
SUN74,2021-10-04,02:45:00,Italian Division 1 [ISA],Atalanta,AC Milan,False,13.50,4.90,1.13,0.08,0.92,0.29,Low,
SUN45,2021-10-03,23:00:00,French Division 1 [FFL],Lille,Marseille,True,9.50,1.90,1.80,0.31,0.69,0.29,Low,$$
SAT26,2021-10-02,21:30:00,German Division 1 [GSL],Dortmund,Augsburg,True,9.50,1.85,1.85,0.32,0.68,0.29,Low,$$
SUN47,2021-10-03,23:30:00,German Division 1 [GSL],Bayern Munich,Frankfurt,True,10.50,1.90,1.80,0.65,0.35,0.27,High,$$
SUN74,2021-10-04,02:45:00,Italian Division 1 [ISA],Atalanta,AC Milan,False,11.50,2.88,1.36,0.20,0.80,0.26,Low,
SAT33,2021-10-02,22:00:00,Eng Premier [EPL],Burnley,Norwich,False,14.50,4.40,1.16,0.10,0.90,0.26,Low,
SUN63,2021-10-04,00:30:00,Spanish Division 1 [SFL],Villarreal,Betis,True,8.50,1.88,1.82,0.65,0.35,0.26,High,$$
SAT32,2021-10-02,22:00:00,Eng Premier [EPL],Wolves,Newcastle,False,11.50,2.48,1.47,0.24,0.76,0.25,Low,
SUN21,2021-10-03,19:30:00,German Division 2 [GD2],St. Pauli,Dresden,False,13.50,4.55,1.15,0.10,0.90,0.24,Low,
SAT15,2021-10-02,19:30:00,Eng Premier [EPL],Manchester Utd,Everton,False,14.50,4.55,1.15,0.10,0.90,0.23,Low,
SUN74,2021-10-04,02:45:00,Italian Division 1 [ISA],Atalanta,AC Milan,True,10.50,2.22,1.58,0.28,0.72,0.23,Low,$$
