MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB6349,2023-10-01,03:00:00,French Division 1 [FFL],Monaco,Marseille,True,9.50,1.93,1.77,0.43,0.57,0.01,Low,
SATFB6323,2023-09-30,19:00:00,German Division 2 [GD2],Hannover,Wehen,True,9.50,1.73,1.98,0.49,0.51,0.01,Low,
SUNFB6359,2023-10-01,00:00:00,Italian Division 1 [ISA],AC Milan,Lazio,True,9.50,2.19,1.60,0.46,0.54,0.01,High,
SUNFB6319,2023-10-01,19:30:00,German Division 2 [GD2],Osnabruck,Kaiserslautern,True,10.50,1.95,1.75,0.43,0.57,0.01,Low,
SATFB6307,2023-09-30,22:00:00,Eng Premier [EPL],Newcastle,Burnley,True,10.50,1.83,1.87,0.46,0.54,0.00,Low,
SATFB6315,2023-09-30,21:30:00,German Division 1 [GSL],Wolfsburg,Frankfurt,True,9.50,2.00,1.72,0.50,0.50,0.00,High,
SATFB6263,2023-09-30,00:30:00,German Division 2 [GD2],Paderborn,Schalke 04,True,9.50,1.68,2.05,0.54,0.46,,,
SATFB6324,2023-09-30,19:00:00,German Division 2 [GD2],Karlsruher,Holstein Kiel,True,10.50,1.87,1.83,0.47,0.53,,,
SATFB6322,2023-09-30,19:00:00,German Division 2 [GD2],Rostock,Braunschweig,True,10.50,1.98,1.73,0.45,0.55,,,
SUNFB6325,2023-10-01,02:30:00,German Division 2 [GD2],Hertha Berlin,St. Pauli,True,9.50,1.90,1.80,0.51,0.49,,,
SATFB6262,2023-09-30,02:30:00,German Division 1 [GSL],Hoffenheim,Dortmund,True,10.50,1.83,1.87,0.49,0.51,,,
SATFB6318,2023-09-30,21:30:00,German Division 1 [GSL],Mainz,Leverkusen,True,9.50,2.35,1.52,0.40,0.60,,,
SATFB6314,2023-09-30,21:30:00,German Division 1 [GSL],Bochum,Monchengladbach,True,9.50,1.71,2.01,0.51,0.49,,,
SATFB6317,2023-09-30,21:30:00,German Division 1 [GSL],Cologne,Stuttgart,True,9.50,1.76,1.94,0.51,0.49,,,
SATFB6311,2023-09-30,21:30:00,German Division 1 [GSL],Heidenheim,Union Berlin,True,9.50,1.83,1.87,0.47,0.53,,,
SUNFB6316,2023-10-01,21:30:00,German Division 1 [GSL],Darmstadt,Werder Bremen,True,9.50,1.84,1.86,0.47,0.53,,,
SATFB6280,2023-09-30,03:00:00,Spanish Division 1 [SFL],Barcelona,Sevilla,True,9.50,1.86,1.84,0.54,0.46,,,
SATFB6362,2023-09-30,20:00:00,Spanish Division 1 [SFL],Getafe,Villarreal,True,8.50,1.78,1.92,0.54,0.46,,,
SUNFB6361,2023-10-01,03:00:00,Spanish Division 1 [SFL],Real Sociedad,Bilbao,True,9.50,2.00,1.72,0.42,0.58,,,
SUNFB6377,2023-10-01,20:00:00,Spanish Division 1 [SFL],Almeria,CF Granada,True,9.50,2.15,1.62,0.40,0.60,,,
SUNFB6379,2023-10-01,22:15:00,Spanish Division 1 [SFL],Alaves,Osasuna,True,8.50,1.85,1.85,0.49,0.51,,,
MONFB6364,2023-10-02,03:00:00,Spanish Division 1 [SFL],Atletico Madrid,Cadiz,True,9.50,2.08,1.66,0.42,0.58,,,
MONFB6380,2023-10-02,03:00:00,Spanish Division 1 [SFL],Betis,Valencia,True,9.50,1.93,1.77,0.46,0.54,,,
TUEFB6378,2023-10-03,03:00:00,Spanish Division 1 [SFL],Las Palmas,Celta Vigo,True,9.50,1.90,1.80,0.45,0.55,,,
SATFB6354,2023-09-30,23:00:00,French Division 1 [FFL],Clermont,Paris Saint Germain,True,9.50,2.15,1.62,0.42,0.58,,,
SUNFB6351,2023-10-01,19:00:00,French Division 1 [FFL],Reims,Lyon,True,9.50,1.97,1.74,0.43,0.57,,,
SUNFB6348,2023-10-01,21:00:00,French Division 1 [FFL],Le Havre,Lille,True,9.50,2.15,1.62,0.44,0.56,,,
SUNFB6350,2023-10-01,21:00:00,French Division 1 [FFL],Nice,Brest,True,9.50,2.00,1.72,0.46,0.54,,,
SUNFB6355,2023-10-01,23:05:00,French Division 1 [FFL],Lorient,Montpellier,True,9.50,1.88,1.82,0.52,0.48,,,
SATFB6304,2023-09-30,22:00:00,Eng Premier [EPL],Manchester Utd,Crystal Palace,True,10.50,1.85,1.85,0.48,0.52,,,
SATFB6306,2023-09-30,22:00:00,Eng Premier [EPL],Bournemouth,Arsenal,True,10.50,1.95,1.75,0.46,0.54,,,
SATFB6309,2023-09-30,22:00:00,Eng Premier [EPL],West Ham,Sheff Utd,True,11.50,2.17,1.61,0.39,0.61,,,
SATFB6286,2023-09-30,22:00:00,Eng Premier [EPL],Wolves,Manchester City,True,10.50,2.08,1.66,0.43,0.57,,,
TUEFB6288,2023-10-03,03:00:00,Eng Premier [EPL],Fulham,Chelsea,True,10.50,2.00,1.72,0.44,0.56,,,
MONFB6356,2023-10-02,00:00:00,Italian Division 1 [ISA],Atalanta,Juventus,True,10.50,2.22,1.58,0.41,0.59,,,
TUEFB6373,2023-10-03,00:30:00,Italian Division 1 [ISA],AC Torino,Verona,True,9.50,2.25,1.57,0.44,0.56,,,
