MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUN30,2022-03-06,20:30:00,German Division 2 [GD2],Dusseldorf,Ingolstadt,False,13.50,4.90,1.13,0.11,0.89,0.05,Low,
SUN24,2022-03-06,20:00:00,French Division 1 [FFL],St. Etienne,Metz,False,10.50,2.35,1.52,0.45,0.55,0.04,High,
SUN43,2022-03-06,22:00:00,French Division 1 [FFL],Nantes,Montpellier,False,10.50,2.20,1.59,0.36,0.64,0.04,Low,
SUN76,2022-03-07,03:45:00,Italian Division 1 [ISA],Napoli,AC Milan,True,9.50,1.87,1.83,0.44,0.56,0.04,Low,
SAT25,2022-03-05,22:30:00,German Division 1 [GSL],Bayern Munich,Leverkusen,False,11.50,2.55,1.45,0.41,0.59,0.03,High,
SUN76,2022-03-07,03:45:00,Italian Division 1 [ISA],Napoli,AC Milan,False,10.50,2.35,1.52,0.33,0.67,0.03,Low,
SUN43,2022-03-06,22:00:00,French Division 1 [FFL],Nantes,Montpellier,True,9.50,1.77,1.93,0.47,0.53,0.03,Low,
SUN29,2022-03-06,20:30:00,German Division 2 [GD2],Aue,Jahn Regensburg,False,10.50,2.35,1.52,0.33,0.67,0.02,Low,
SUN43,2022-03-06,22:00:00,French Division 1 [FFL],Nantes,Montpellier,False,13.50,4.75,1.14,0.12,0.88,0.01,Low,
SAT14,2022-03-05,20:30:00,Eng Premier [EPL],Leicester,Leeds,True,10.50,1.95,1.75,0.52,0.48,0.01,High,
SAT14,2022-03-05,20:30:00,Eng Premier [EPL],Leicester,Leeds,False,11.50,2.48,1.47,0.41,0.59,0.01,High,
SUN40,2022-03-06,22:00:00,Italian Division 1 [ISA],Bologna,AC Torino,True,9.50,1.90,1.80,0.44,0.56,0.01,Low,
SAT96,2022-03-06,04:00:00,Spanish Division 1 [SFL],Real Madrid,Real Sociedad,False,10.50,2.55,1.45,0.40,0.60,0.01,High,
MON18,2022-03-08,04:00:00,Spanish Division 1 [SFL],Bilbao,Levante,True,10.50,2.25,1.57,0.45,0.55,0.00,High,
SUN40,2022-03-06,22:00:00,Italian Division 1 [ISA],Bologna,AC Torino,False,10.50,2.40,1.50,0.33,0.67,0.00,Low,
SUN29,2022-03-06,20:30:00,German Division 2 [GD2],Aue,Jahn Regensburg,True,9.50,1.90,1.80,0.44,0.56,0.00,Low,
SAT96,2022-03-06,04:00:00,Spanish Division 1 [SFL],Real Madrid,Real Sociedad,True,9.50,1.98,1.73,0.51,0.49,0.00,High,
SAT16,2022-03-05,20:30:00,German Division 2 [GD2],Sandhausen,Hannover,False,13.50,4.55,1.15,0.15,0.85,,,
SAT18,2022-03-05,20:30:00,German Division 2 [GD2],St. Pauli,Karlsruher,False,13.50,4.55,1.15,0.19,0.81,,,
SAT93,2022-03-06,03:30:00,German Division 2 [GD2],Nurnberg,Hamburg,False,11.50,2.30,1.54,0.41,0.59,,,
SUN31,2022-03-06,20:30:00,German Division 2 [GD2],Werder Bremen,Dresden,False,10.50,2.15,1.62,0.41,0.59,,,
FRI19,2022-03-05,03:30:00,German Division 1 [GSL],Bielefeld,Augsburg,False,10.50,2.25,1.57,0.42,0.58,,,
SAT25,2022-03-05,22:30:00,German Division 1 [GSL],Bayern Munich,Leverkusen,False,13.50,4.15,1.18,0.23,0.77,,,
SAT26,2022-03-05,22:30:00,German Division 1 [GSL],Bochum,Greuther Furth,False,12.50,4.15,1.18,0.20,0.80,,,
SAT27,2022-03-05,22:30:00,German Division 1 [GSL],Hertha Berlin,Frankfurt,False,13.50,4.05,1.19,0.20,0.80,,,
SAT76,2022-03-06,01:30:00,German Division 1 [GSL],Stuttgart,Monchengladbach,False,13.50,4.90,1.13,0.14,0.86,,,
SUN61,2022-03-07,00:30:00,German Division 1 [GSL],Cologne,Hoffenheim,True,10.50,2.02,1.70,0.43,0.57,,,
FRI20,2022-03-05,03:45:00,Italian Division 1 [ISA],Inter Milan,Salernitana,False,14.50,5.80,1.09,0.13,0.87,,,
SAT22,2022-03-05,22:00:00,Italian Division 1 [ISA],Udinese,Sampdoria,False,13.50,4.90,1.13,0.20,0.80,,,
SAT72,2022-03-06,01:00:00,Italian Division 1 [ISA],Roma,Atalanta,False,10.50,2.55,1.45,0.35,0.65,,,
SUN23,2022-03-06,19:30:00,Italian Division 1 [ISA],Genoa,Empoli,False,11.50,2.65,1.42,0.32,0.68,,,
SUN39,2022-03-06,22:00:00,Italian Division 1 [ISA],Fiorentina,Verona,True,9.50,1.87,1.83,0.50,0.50,,,
SUN40,2022-03-06,22:00:00,Italian Division 1 [ISA],Bologna,AC Torino,False,13.50,5.30,1.11,0.11,0.89,,,
SUN41,2022-03-06,22:00:00,Italian Division 1 [ISA],Venezia,Sassuolo,False,13.50,4.30,1.17,0.23,0.77,,,
SUN63,2022-03-07,01:00:00,Italian Division 1 [ISA],Juventus,Spezia,True,10.50,2.07,1.67,0.44,0.56,,,
FRI24,2022-03-05,04:00:00,Spanish Division 1 [SFL],Alaves,Sevilla,False,9.50,2.30,1.54,0.38,0.62,,,
SAT75,2022-03-06,01:30:00,Spanish Division 1 [SFL],Valencia,CF Granada,False,10.50,2.55,1.45,0.38,0.62,,,
SAT96,2022-03-06,04:00:00,Spanish Division 1 [SFL],Real Madrid,Real Sociedad,False,12.50,4.30,1.17,0.21,0.79,,,
SUN32,2022-03-06,21:00:00,Spanish Division 1 [SFL],Cadiz,Vallecano,False,12.50,4.70,1.14,0.14,0.86,,,
SUN68,2022-03-07,01:30:00,Spanish Division 1 [SFL],Celta Vigo,Mallorca,False,11.50,4.15,1.18,0.18,0.82,,,
SUN78,2022-03-07,04:00:00,Spanish Division 1 [SFL],Betis,Atletico Madrid,True,9.50,1.92,1.78,0.48,0.52,,,
MON18,2022-03-08,04:00:00,Spanish Division 1 [SFL],Bilbao,Levante,False,11.50,2.87,1.36,0.34,0.66,,,
SAT97,2022-03-06,04:00:00,French Division 1 [FFL],Nice,Paris Saint Germain,True,9.50,1.80,1.90,0.53,0.47,,,
SUN42,2022-03-06,22:00:00,French Division 1 [FFL],Bordeaux,Troyes,True,9.50,2.00,1.72,0.48,0.52,,,
SUN45,2022-03-06,22:00:00,French Division 1 [FFL],Rennes,Angers SCO,False,13.50,5.55,1.11,0.12,0.88,,,
SUN77,2022-03-07,03:45:00,French Division 1 [FFL],Marseille,Monaco,False,13.50,5.55,1.10,0.13,0.87,,,
SAT14,2022-03-05,20:30:00,Eng Premier [EPL],Leicester,Leeds,False,13.50,4.05,1.19,0.23,0.77,,,
SAT30,2022-03-05,23:00:00,Eng Premier [EPL],Burnley,Chelsea,False,11.50,2.48,1.47,0.34,0.66,,,
SAT32,2022-03-05,23:00:00,Eng Premier [EPL],Newcastle,Brighton,False,11.50,2.70,1.40,0.33,0.67,,,
SAT34,2022-03-05,23:00:00,Eng Premier [EPL],Norwich,Brentford,False,11.50,2.70,1.40,0.36,0.64,,,
SAT74,2022-03-06,01:30:00,Eng Premier [EPL],Liverpool,West Ham,False,14.50,4.15,1.18,0.16,0.84,,,
SUN60,2022-03-07,00:30:00,Eng Premier [EPL],Manchester City,Manchester Utd,True,11.50,2.19,1.60,0.38,0.62,,,
MON17,2022-03-08,04:00:00,Eng Premier [EPL],Tottenham,Everton,True,10.50,2.00,1.72,0.43,0.57,,,
FRI7,2022-03-05,01:30:00,German Division 2 [GD2],Holstein Kiel,Paderborn,False,13.50,3.90,1.20,0.25,0.75,,,
SAT16,2022-03-05,20:30:00,German Division 2 [GD2],Sandhausen,Hannover,True,9.50,1.73,1.98,0.53,0.47,,,
SAT18,2022-03-05,20:30:00,German Division 2 [GD2],St. Pauli,Karlsruher,False,11.50,2.70,1.40,0.36,0.64,,,
SAT93,2022-03-06,03:30:00,German Division 2 [GD2],Nurnberg,Hamburg,False,14.50,4.75,1.14,0.16,0.84,,,
SUN29,2022-03-06,20:30:00,German Division 2 [GD2],Aue,Jahn Regensburg,False,12.50,4.05,1.19,0.17,0.83,,,
SUN31,2022-03-06,20:30:00,German Division 2 [GD2],Werder Bremen,Dresden,True,9.50,1.75,1.95,0.52,0.48,,,
FRI19,2022-03-05,03:30:00,German Division 1 [GSL],Bielefeld,Augsburg,False,13.50,4.55,1.15,0.16,0.84,,,
SAT26,2022-03-05,22:30:00,German Division 1 [GSL],Bochum,Greuther Furth,True,9.50,1.93,1.77,0.48,0.52,,,
SAT27,2022-03-05,22:30:00,German Division 1 [GSL],Hertha Berlin,Frankfurt,True,10.50,1.95,1.75,0.49,0.51,,,
SAT76,2022-03-06,01:30:00,German Division 1 [GSL],Stuttgart,Monchengladbach,True,9.50,1.82,1.88,0.49,0.51,,,
SUN61,2022-03-07,00:30:00,German Division 1 [GSL],Cologne,Hoffenheim,False,11.50,2.55,1.45,0.32,0.68,,,
FRI20,2022-03-05,03:45:00,Italian Division 1 [ISA],Inter Milan,Salernitana,False,11.50,2.65,1.42,0.36,0.64,,,
SAT72,2022-03-06,01:00:00,Italian Division 1 [ISA],Roma,Atalanta,False,13.50,5.55,1.10,0.12,0.88,,,
SUN23,2022-03-06,19:30:00,Italian Division 1 [ISA],Genoa,Empoli,True,10.50,2.10,1.65,0.42,0.58,,,
SUN39,2022-03-06,22:00:00,Italian Division 1 [ISA],Fiorentina,Verona,False,10.50,2.35,1.52,0.39,0.61,,,
SUN63,2022-03-07,01:00:00,Italian Division 1 [ISA],Juventus,Spezia,False,11.50,2.65,1.42,0.33,0.67,,,
FRI24,2022-03-05,04:00:00,Spanish Division 1 [SFL],Alaves,Sevilla,False,12.50,5.30,1.11,0.13,0.87,,,
SAT75,2022-03-06,01:30:00,Spanish Division 1 [SFL],Valencia,CF Granada,True,9.50,1.98,1.73,0.49,0.51,,,
SUN32,2022-03-06,21:00:00,Spanish Division 1 [SFL],Cadiz,Vallecano,False,10.50,2.70,1.40,0.29,0.71,,,
SUN68,2022-03-07,01:30:00,Spanish Division 1 [SFL],Celta Vigo,Mallorca,False,9.50,2.45,1.48,0.37,0.63,,,
SUN78,2022-03-07,04:00:00,Spanish Division 1 [SFL],Betis,Atletico Madrid,False,10.50,2.45,1.48,0.37,0.63,,,
SAT97,2022-03-06,04:00:00,French Division 1 [FFL],Nice,Paris Saint Germain,False,13.50,5.10,1.12,0.16,0.84,,,
SUN42,2022-03-06,22:00:00,French Division 1 [FFL],Bordeaux,Troyes,False,12.50,4.40,1.16,0.19,0.81,,,
SUN45,2022-03-06,22:00:00,French Division 1 [FFL],Rennes,Angers SCO,False,10.50,2.40,1.50,0.35,0.65,,,
SUN77,2022-03-07,03:45:00,French Division 1 [FFL],Marseille,Monaco,True,9.50,1.95,1.75,0.49,0.51,,,
SAT30,2022-03-05,23:00:00,Eng Premier [EPL],Burnley,Chelsea,False,13.50,4.05,1.19,0.17,0.83,,,
SAT32,2022-03-05,23:00:00,Eng Premier [EPL],Newcastle,Brighton,True,10.50,2.10,1.65,0.43,0.57,,,
SAT34,2022-03-05,23:00:00,Eng Premier [EPL],Norwich,Brentford,False,13.50,4.40,1.16,0.19,0.81,,,
SAT74,2022-03-06,01:30:00,Eng Premier [EPL],Liverpool,West Ham,True,11.50,2.15,1.62,0.41,0.59,,,
SUN60,2022-03-07,00:30:00,Eng Premier [EPL],Manchester City,Manchester Utd,False,12.50,2.80,1.38,0.28,0.72,,,
MON17,2022-03-08,04:00:00,Eng Premier [EPL],Tottenham,Everton,False,11.50,2.55,1.45,0.32,0.68,,,
SAT16,2022-03-05,20:30:00,German Division 2 [GD2],Sandhausen,Hannover,False,10.50,2.15,1.62,0.41,0.59,,,
SAT18,2022-03-05,20:30:00,German Division 2 [GD2],St. Pauli,Karlsruher,True,10.50,2.15,1.62,0.46,0.54,,,
SAT93,2022-03-06,03:30:00,German Division 2 [GD2],Nurnberg,Hamburg,True,10.50,1.87,1.83,0.52,0.48,,,
SUN31,2022-03-06,20:30:00,German Division 2 [GD2],Werder Bremen,Dresden,False,13.50,4.75,1.14,0.16,0.84,,,
FRI19,2022-03-05,03:30:00,German Division 1 [GSL],Bielefeld,Augsburg,True,9.50,1.80,1.90,0.53,0.47,,,
SAT26,2022-03-05,22:30:00,German Division 1 [GSL],Bochum,Greuther Furth,False,10.50,2.45,1.48,0.37,0.63,,,
SAT27,2022-03-05,22:30:00,German Division 1 [GSL],Hertha Berlin,Frankfurt,False,11.50,2.45,1.48,0.38,0.62,,,
SAT76,2022-03-06,01:30:00,German Division 1 [GSL],Stuttgart,Monchengladbach,False,10.50,2.25,1.57,0.38,0.62,,,
SUN61,2022-03-07,00:30:00,German Division 1 [GSL],Cologne,Hoffenheim,False,13.50,4.15,1.18,0.16,0.84,,,
FRI20,2022-03-05,03:45:00,Italian Division 1 [ISA],Inter Milan,Salernitana,True,10.50,2.05,1.68,0.46,0.54,,,
SAT72,2022-03-06,01:00:00,Italian Division 1 [ISA],Roma,Atalanta,True,9.50,1.98,1.73,0.46,0.54,,,
SAT94,2022-03-06,03:45:00,Italian Division 1 [ISA],Cagliari,Lazio,False,13.50,5.80,1.09,0.17,0.83,,,
SUN23,2022-03-06,19:30:00,Italian Division 1 [ISA],Genoa,Empoli,False,14.50,5.55,1.10,0.11,0.89,,,
SUN39,2022-03-06,22:00:00,Italian Division 1 [ISA],Fiorentina,Verona,False,13.50,5.10,1.12,0.14,0.86,,,
SUN63,2022-03-07,01:00:00,Italian Division 1 [ISA],Juventus,Spezia,False,13.50,4.30,1.17,0.17,0.83,,,
SUN76,2022-03-07,03:45:00,Italian Division 1 [ISA],Napoli,AC Milan,False,13.50,5.10,1.12,0.11,0.89,,,
FRI24,2022-03-05,04:00:00,Spanish Division 1 [SFL],Alaves,Sevilla,True,8.50,1.80,1.90,0.50,0.50,,,
SAT75,2022-03-06,01:30:00,Spanish Division 1 [SFL],Valencia,CF Granada,False,12.50,4.30,1.17,0.20,0.80,,,
SUN32,2022-03-06,21:00:00,Spanish Division 1 [SFL],Cadiz,Vallecano,True,9.50,2.13,1.63,0.40,0.60,,,
SUN68,2022-03-07,01:30:00,Spanish Division 1 [SFL],Celta Vigo,Mallorca,True,8.50,1.88,1.82,0.48,0.52,,,
SUN78,2022-03-07,04:00:00,Spanish Division 1 [SFL],Betis,Atletico Madrid,False,12.50,4.15,1.18,0.19,0.81,,,
MON18,2022-03-08,04:00:00,Spanish Division 1 [SFL],Bilbao,Levante,False,13.50,4.90,1.13,0.18,0.82,,,
SAT97,2022-03-06,04:00:00,French Division 1 [FFL],Nice,Paris Saint Germain,False,10.50,2.25,1.57,0.41,0.59,,,
SUN24,2022-03-06,20:00:00,French Division 1 [FFL],St. Etienne,Metz,False,13.50,5.30,1.11,0.18,0.82,,,
SUN42,2022-03-06,22:00:00,French Division 1 [FFL],Bordeaux,Troyes,False,10.50,2.60,1.43,0.37,0.63,,,
SUN45,2022-03-06,22:00:00,French Division 1 [FFL],Rennes,Angers SCO,True,9.50,1.90,1.80,0.46,0.54,,,
SUN77,2022-03-07,03:45:00,French Division 1 [FFL],Marseille,Monaco,False,10.50,2.50,1.46,0.37,0.63,,,
SAT30,2022-03-05,23:00:00,Eng Premier [EPL],Burnley,Chelsea,True,10.50,1.95,1.75,0.45,0.55,,,
SAT31,2022-03-05,23:00:00,Eng Premier [EPL],Aston Villa,Southampton,False,14.50,4.75,1.14,0.12,0.88,,,
SAT32,2022-03-05,23:00:00,Eng Premier [EPL],Newcastle,Brighton,False,13.50,4.40,1.16,0.17,0.83,,,
SAT34,2022-03-05,23:00:00,Eng Premier [EPL],Norwich,Brentford,True,10.50,2.10,1.65,0.47,0.53,,,
SAT74,2022-03-06,01:30:00,Eng Premier [EPL],Liverpool,West Ham,False,12.50,2.65,1.42,0.31,0.69,,,
SUN60,2022-03-07,00:30:00,Eng Premier [EPL],Manchester City,Manchester Utd,False,14.50,4.55,1.15,0.14,0.86,,,
MON17,2022-03-08,04:00:00,Eng Premier [EPL],Tottenham,Everton,False,13.50,4.15,1.18,0.16,0.84,,,
