MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB1334,2023-05-14,00:30:00,German Division 1 [GSL],Dortmund,Monchengladbach,True,10.50,1.93,1.77,0.30,0.70,0.30,Low,$$
SUNFB1401,2023-05-14,20:00:00,Spanish Division 1 [SFL],Celta Vigo,Valencia,True,10.50,2.20,1.59,0.27,0.73,0.27,Low,$$
SATFB1335,2023-05-13,21:30:00,German Division 1 [GSL],Bochum,Augsburg,True,9.50,1.74,1.97,0.38,0.62,0.24,Low,$$
SATFB1338,2023-05-13,21:30:00,German Division 1 [GSL],Frankfurt,Mainz,True,9.50,1.80,1.90,0.65,0.35,0.21,High,$$
SUNFB1384,2023-05-14,03:00:00,French Division 1 [FFL],Paris Saint Germain,AC Ajaccio,True,8.50,1.73,1.98,0.66,0.34,0.21,High,$$
SUNFB1407,2023-05-14,00:00:00,Italian Division 1 [ISA],Spezia,AC Milan,True,10.50,2.20,1.59,0.31,0.69,0.17,Low,$
SATFB1336,2023-05-13,21:30:00,German Division 1 [GSL],Bayern Munich,Schalke 04,True,11.50,1.98,1.73,0.35,0.65,0.17,Low,$
SUNFB1408,2023-05-14,21:00:00,Italian Division 1 [ISA],Monza,Napoli,True,9.50,2.02,1.70,0.57,0.43,0.14,High,$
SUNFB1380,2023-05-14,19:30:00,German Division 2 [GD2],Hannover,Darmstadt,True,10.50,1.93,1.77,0.37,0.63,0.14,Low,$
SUNFB1340,2023-05-14,23:30:00,German Division 1 [GSL],RB Leipzig,Werder Bremen,True,9.50,1.92,1.78,0.38,0.62,0.14,Low,$
SATFB1403,2023-05-13,22:15:00,Spanish Division 1 [SFL],Osasuna,Almeria,True,9.50,1.86,1.84,0.39,0.61,0.14,Low,$
MONFB1482,2023-05-15,02:45:00,Italian Division 1 [ISA],Juventus,Cremonese,True,10.50,2.25,1.57,0.51,0.49,0.11,High,$
MONFB1389,2023-05-15,02:45:00,French Division 1 [FFL],Marseille,Angers SCO,True,8.50,1.55,2.29,0.69,0.31,0.11,High,$
SUNFB1386,2023-05-14,21:00:00,French Division 1 [FFL],Brest,Auxerre,True,8.50,1.66,2.08,0.65,0.35,0.11,High,$
SUNFB1400,2023-05-14,00:30:00,Spanish Division 1 [SFL],Villarreal,Bilbao,True,10.50,2.08,1.66,0.36,0.64,0.11,Low,$
SATFB1315,2023-05-13,03:00:00,Eng League 1 [ED2],Peterborough,Sheff Wednesday,True,9.50,1.87,1.83,0.58,0.42,0.10,High,$
SUNFB1388,2023-05-14,21:00:00,French Division 1 [FFL],Montpellier,Lorient,True,8.50,1.52,2.35,0.53,0.47,0.09,Low,
SATFB1339,2023-05-13,21:30:00,German Division 1 [GSL],Union Berlin,Freiburg,True,8.50,1.66,2.08,0.48,0.52,0.08,Low,
SUNFB1381,2023-05-14,19:30:00,German Division 2 [GD2],Paderborn,Heidenheim,True,9.50,1.85,1.85,0.57,0.43,0.07,High,
SATFB1323,2023-05-13,22:00:00,Eng Premier [EPL],Chelsea,Nottingham Forest,True,10.50,1.84,1.86,0.43,0.57,0.07,Low,
SATFB1318,2023-05-13,22:00:00,Eng Premier [EPL],Manchester Utd,Wolves,True,10.50,1.91,1.79,0.41,0.59,0.07,Low,
SATFB1317,2023-05-13,22:00:00,Eng Premier [EPL],Southampton,Fulham,True,10.50,2.30,1.54,0.47,0.53,0.06,High,
SATFB1377,2023-05-13,19:00:00,German Division 2 [GD2],Kaiserslautern,Bielefeld,True,10.50,2.12,1.64,0.37,0.63,0.05,Low,
SATFB1409,2023-05-13,21:00:00,Italian Division 1 [ISA],Salernitana,Atalanta,True,9.50,1.87,1.83,0.43,0.57,0.05,Low,
TUEFB1399,2023-05-16,03:00:00,Spanish Division 1 [SFL],Betis,Vallecano,True,9.50,1.79,1.91,0.46,0.54,0.04,Low,
SATFB1391,2023-05-13,23:00:00,French Division 1 [FFL],Strasbourg,Nice,True,8.50,1.66,2.08,0.62,0.38,0.04,High,
