MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
WED9,2021-12-02,01:30:00,Italian Division 1 [ISA],Inter Milan,Spezia,False,13.50,5.30,1.11,0.04,0.96,0.60,Low,
THU7,2021-12-03,03:30:00,Eng Premier [EPL],Tottenham,Brentford,False,13.50,4.05,1.19,0.07,0.93,0.55,Low,
WED12,2021-12-02,02:00:00,French Division 1 [FFL],Angers SCO,Monaco,False,13.50,4.90,1.13,0.06,0.94,0.51,Low,
WED9,2021-12-02,01:30:00,Italian Division 1 [ISA],Inter Milan,Spezia,False,10.50,2.35,1.52,0.17,0.83,0.50,Low,
THU7,2021-12-03,03:30:00,Eng Premier [EPL],Tottenham,Brentford,False,11.50,2.48,1.47,0.17,0.83,0.47,Low,
WED9,2021-12-02,01:30:00,Italian Division 1 [ISA],Inter Milan,Spezia,True,9.50,1.87,1.83,0.26,0.74,0.43,Low,$$$
THU7,2021-12-03,03:30:00,Eng Premier [EPL],Tottenham,Brentford,True,10.50,1.95,1.75,0.24,0.76,0.43,Low,$$$
WED12,2021-12-02,02:00:00,French Division 1 [FFL],Angers SCO,Monaco,False,10.50,2.30,1.54,0.21,0.79,0.39,Low,
WED41,2021-12-02,04:00:00,French Division 1 [FFL],Paris Saint Germain,Nice,True,9.50,1.77,1.93,0.73,0.27,0.37,High,$$$
WED12,2021-12-02,02:00:00,French Division 1 [FFL],Angers SCO,Monaco,True,9.50,1.82,1.88,0.30,0.70,0.35,Low,$$$
WED41,2021-12-02,04:00:00,French Division 1 [FFL],Paris Saint Germain,Nice,False,10.50,2.20,1.59,0.62,0.38,0.31,High,
TUE12,2021-12-01,03:30:00,Eng Premier [EPL],Newcastle,Norwich,False,13.50,4.55,1.15,0.09,0.91,0.31,Low,
TUE12,2021-12-01,03:30:00,Eng Premier [EPL],Newcastle,Norwich,False,11.50,2.75,1.39,0.20,0.80,0.29,Low,
TUE12,2021-12-01,03:30:00,Eng Premier [EPL],Newcastle,Norwich,True,10.50,2.13,1.63,0.28,0.72,0.28,Low,$$
WED42,2021-12-02,04:15:00,Eng Premier [EPL],Everton,Liverpool,False,11.50,2.48,1.47,0.24,0.76,0.26,Low,
WED39,2021-12-02,04:00:00,French Division 1 [FFL],Lyon,Reims,True,9.50,1.75,1.95,0.68,0.32,0.26,High,$$
WED42,2021-12-02,04:15:00,Eng Premier [EPL],Everton,Liverpool,True,10.50,1.95,1.75,0.32,0.68,0.24,Low,$$
WED10,2021-12-02,01:30:00,Italian Division 1 [ISA],Bologna,Roma,False,13.50,4.75,1.14,0.09,0.91,0.24,Low,
WED38,2021-12-02,04:00:00,French Division 1 [FFL],Clermont,Lens,True,9.50,1.90,1.80,0.64,0.36,0.23,High,$$
WED30,2021-12-02,03:45:00,Italian Division 1 [ISA],Genoa,AC Milan,False,12.50,4.30,1.17,0.11,0.89,0.23,Low,
WED39,2021-12-02,04:00:00,French Division 1 [FFL],Lyon,Reims,False,10.50,2.20,1.59,0.58,0.42,0.22,High,
TUE23,2021-12-01,04:15:00,Eng Premier [EPL],Leeds,Crystal Palace,True,10.50,2.07,1.67,0.60,0.40,0.22,High,$$
WED10,2021-12-02,01:30:00,Italian Division 1 [ISA],Bologna,Roma,False,10.50,2.20,1.59,0.29,0.71,0.22,Low,
WED30,2021-12-02,03:45:00,Italian Division 1 [ISA],Genoa,AC Milan,False,10.50,2.50,1.46,0.25,0.75,0.22,Low,
WED42,2021-12-02,04:15:00,Eng Premier [EPL],Everton,Liverpool,False,14.50,5.55,1.10,0.07,0.93,0.21,Low,
WED10,2021-12-02,01:30:00,Italian Division 1 [ISA],Bologna,Roma,True,9.50,1.75,1.95,0.39,0.61,0.20,Low,$$
WED30,2021-12-02,03:45:00,Italian Division 1 [ISA],Genoa,AC Milan,True,9.50,1.95,1.75,0.34,0.66,0.20,Low,$
TUE23,2021-12-01,04:15:00,Eng Premier [EPL],Leeds,Crystal Palace,False,11.50,2.68,1.41,0.49,0.51,0.19,High,
WED38,2021-12-02,04:00:00,French Division 1 [FFL],Clermont,Lens,False,10.50,2.40,1.50,0.52,0.48,0.19,High,
WED41,2021-12-02,04:00:00,French Division 1 [FFL],Paris Saint Germain,Nice,False,13.50,4.90,1.13,0.31,0.69,0.14,High,
TUE18,2021-12-01,03:45:00,Italian Division 1 [ISA],Salernitana,Juventus,False,13.50,4.55,1.15,0.11,0.89,0.13,Low,
TUE18,2021-12-01,03:45:00,Italian Division 1 [ISA],Salernitana,Juventus,False,11.50,2.75,1.39,0.25,0.75,0.11,Low,
WED14,2021-12-02,02:00:00,French Division 1 [FFL],Metz,Montpellier,True,9.50,1.85,1.85,0.59,0.41,0.11,High,$
TUE18,2021-12-01,03:45:00,Italian Division 1 [ISA],Salernitana,Juventus,True,10.50,2.15,1.62,0.34,0.66,0.10,Low,$
WED22,2021-12-02,03:30:00,Eng Premier [EPL],Watford,Chelsea,False,14.50,5.10,1.12,0.10,0.90,0.10,Low,
WED14,2021-12-02,02:00:00,French Division 1 [FFL],Metz,Montpellier,False,10.50,2.35,1.52,0.48,0.52,0.10,High,
WED38,2021-12-02,04:00:00,French Division 1 [FFL],Clermont,Lens,False,12.50,4.05,1.19,0.31,0.69,0.09,High,
TUE23,2021-12-01,04:15:00,Eng Premier [EPL],Leeds,Crystal Palace,False,13.50,4.40,1.16,0.29,0.71,0.08,High,
WED39,2021-12-02,04:00:00,French Division 1 [FFL],Lyon,Reims,False,13.50,4.75,1.14,0.27,0.73,0.08,High,
WED22,2021-12-02,03:30:00,Eng Premier [EPL],Watford,Chelsea,False,11.50,2.40,1.50,0.31,0.69,0.07,Low,
TUE19,2021-12-01,03:45:00,Italian Division 1 [ISA],Verona,Cagliari,False,10.50,2.40,1.50,0.31,0.69,0.06,Low,
THU8,2021-12-03,03:45:00,Italian Division 1 [ISA],Lazio,Udinese,False,10.50,2.65,1.42,0.28,0.72,0.06,Low,
WED22,2021-12-02,03:30:00,Eng Premier [EPL],Watford,Chelsea,True,10.50,1.90,1.80,0.42,0.58,0.06,Low,
THU8,2021-12-03,03:45:00,Italian Division 1 [ISA],Lazio,Udinese,True,9.50,2.05,1.68,0.38,0.62,0.06,Low,
TUE19,2021-12-01,03:45:00,Italian Division 1 [ISA],Verona,Cagliari,True,9.50,1.90,1.80,0.42,0.58,0.05,Low,
WED14,2021-12-02,02:00:00,French Division 1 [FFL],Metz,Montpellier,False,12.50,4.05,1.19,0.28,0.72,0.04,High,
WED24,2021-12-02,03:30:00,Eng Premier [EPL],West Ham,Brighton,True,10.50,1.93,1.77,0.42,0.58,0.04,Low,
