MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SATFB2574,2022-09-17,00:30:00,German Division 2 [GD2],Braunschweig,Karlsruher,True,9.50,1.72,2.00,0.54,0.46,,,
SATFB2624,2022-09-17,19:00:00,German Division 2 [GD2],Bielefeld,Holstein Kiel,True,10.50,2.05,1.68,0.43,0.57,,,
SATFB2625,2022-09-17,19:00:00,German Division 2 [GD2],Rostock,Magdeburg,True,9.50,1.79,1.91,0.48,0.52,,,
SUNFB2619,2022-09-18,19:30:00,German Division 2 [GD2],Heidenheim,Kaiserslautern,True,10.50,2.05,1.68,0.47,0.53,,,
SUNFB2620,2022-09-18,19:30:00,German Division 2 [GD2],Jahn Regensburg,St. Pauli,True,9.50,1.75,1.95,0.51,0.49,,,
SATFB2618,2022-09-17,21:30:00,German Division 1 [GSL],Augsburg,Bayern Munich,True,10.50,1.93,1.77,0.46,0.54,,,
SATFB2614,2022-09-17,21:30:00,German Division 1 [GSL],Stuttgart,Frankfurt,True,9.50,1.76,1.94,0.54,0.46,,,
SUNFB2616,2022-09-18,00:30:00,German Division 1 [GSL],Monchengladbach,RB Leipzig,True,9.50,1.82,1.88,0.51,0.49,,,
SUNFB2734,2022-09-18,23:30:00,German Division 1 [GSL],Bochum,Cologne,True,9.50,1.76,1.94,0.53,0.47,,,
MONFB2733,2022-09-19,01:30:00,German Division 1 [GSL],Hoffenheim,Freiburg,True,10.50,2.08,1.66,0.43,0.57,,,
SATFB2626,2022-09-17,21:00:00,Italian Division 1 [ISA],Bologna,Empoli,True,10.50,2.04,1.69,0.47,0.53,,,
SUNFB2627,2022-09-18,02:45:00,Italian Division 1 [ISA],AC Torino,Sassuolo,True,9.50,1.74,1.97,0.57,0.43,,,
SUNFB2777,2022-09-18,21:00:00,Italian Division 1 [ISA],Fiorentina,Verona,True,9.50,1.77,1.93,0.49,0.51,,,
MONFB2776,2022-09-19,00:00:00,Italian Division 1 [ISA],Roma,Atalanta,True,10.50,2.12,1.64,0.41,0.59,,,
SUNFB2606,2022-09-18,00:30:00,Eng Premier [EPL],Tottenham,Leicester,True,10.50,1.93,1.77,0.44,0.56,,,
SUNFB2608,2022-09-18,19:00:00,Eng Premier [EPL],Brentford,Arsenal,True,10.50,2.10,1.65,0.41,0.59,,,
SUNFB2681,2022-09-18,21:15:00,Eng Premier [EPL],Everton,West Ham,True,10.50,2.02,1.70,0.49,0.51,,,
SATFB2586,2022-09-17,03:00:00,Spanish Division 1 [SFL],Valladolid,Cadiz,True,9.50,2.00,1.72,0.46,0.54,,,
SATFB2680,2022-09-17,20:00:00,Spanish Division 1 [SFL],Mallorca,Almeria,True,9.50,2.05,1.68,0.45,0.55,,,
SUNFB2678,2022-09-18,00:30:00,Spanish Division 1 [SFL],Valencia,Celta Vigo,True,9.50,2.25,1.57,0.38,0.62,,,
SUNFB2679,2022-09-18,03:00:00,Spanish Division 1 [SFL],Bilbao,Vallecano,True,9.50,1.88,1.82,0.48,0.52,,,
MONFB2676,2022-09-19,03:00:00,Spanish Division 1 [SFL],Atletico Madrid,Real Madrid,True,9.50,1.88,1.82,0.50,0.50,,,
SATFB2584,2022-09-17,03:00:00,French Division 1 [FFL],Auxerre,Lorient,True,9.50,1.97,1.74,0.44,0.56,,,
SATFB2613,2022-09-17,23:00:00,French Division 1 [FFL],Montpellier,Strasbourg,True,9.50,1.90,1.80,0.47,0.53,,,
SUNFB2611,2022-09-18,03:00:00,French Division 1 [FFL],Lille,Toulouse,True,9.50,1.86,1.84,0.52,0.48,,,
SUNFB2774,2022-09-18,19:00:00,French Division 1 [FFL],Reims,Monaco,True,9.50,1.86,1.84,0.46,0.54,,,
SUNFB2763,2022-09-18,21:00:00,French Division 1 [FFL],Marseille,Rennes,True,9.50,1.90,1.80,0.50,0.50,,,
SUNFB2610,2022-09-18,21:00:00,French Division 1 [FFL],Clermont,Troyes,True,9.50,1.90,1.80,0.46,0.54,,,
MONFB2612,2022-09-19,02:45:00,French Division 1 [FFL],Lyon,Paris Saint Germain,True,9.50,1.90,1.80,0.47,0.53,,,
SATFB2711,2022-09-17,19:30:00,Eng Championship [ED1],Swansea,Hull City,True,10.50,2.07,1.67,0.43,0.57,,,
