MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
THU10,2022-05-20,03:00:00,Eng Premier [EPL],Aston Villa,Burnley,True,11.50,2.15,1.62,0.54,0.46,0.15,High,$
THU7,2022-05-20,02:45:00,Eng Premier [EPL],Everton,Crystal Palace,True,10.50,2.15,1.62,0.54,0.46,0.15,High,$
THU7,2022-05-20,02:45:00,Eng Premier [EPL],Everton,Crystal Palace,False,11.50,2.80,1.38,0.43,0.57,0.12,High,
THU10,2022-05-20,03:00:00,Eng Premier [EPL],Aston Villa,Burnley,False,12.50,2.75,1.39,0.44,0.56,0.12,High,
THU10,2022-05-20,03:00:00,Eng Premier [EPL],Aston Villa,Burnley,False,14.50,4.40,1.16,0.26,0.74,0.04,High,
THU7,2022-05-20,02:45:00,Eng Premier [EPL],Everton,Crystal Palace,False,13.50,4.55,1.15,0.24,0.76,0.03,High,
TUE8,2022-05-18,02:45:00,Eng Premier [EPL],Southampton,Liverpool,False,11.50,2.25,1.57,0.43,0.57,,,
THU9,2022-05-20,03:00:00,Eng Premier [EPL],Chelsea,Leicester,False,14.50,4.75,1.14,0.15,0.85,,,
THU6,2022-05-20,02:30:00,German Division 1 [GSL],Hertha Berlin,Hamburg,False,10.50,2.15,1.62,0.39,0.61,,,
TUE8,2022-05-18,02:45:00,Eng Premier [EPL],Southampton,Liverpool,True,10.50,1.80,1.90,0.54,0.46,,,
THU9,2022-05-20,03:00:00,Eng Premier [EPL],Chelsea,Leicester,False,11.50,2.29,1.55,0.40,0.60,,,
THU6,2022-05-20,02:30:00,German Division 1 [GSL],Hertha Berlin,Hamburg,True,9.50,1.75,1.95,0.50,0.50,,,
TUE8,2022-05-18,02:45:00,Eng Premier [EPL],Southampton,Liverpool,False,14.50,4.75,1.14,0.17,0.83,,,
THU9,2022-05-20,03:00:00,Eng Premier [EPL],Chelsea,Leicester,True,10.50,1.83,1.87,0.50,0.50,,,
THU6,2022-05-20,02:30:00,German Division 1 [GSL],Hertha Berlin,Hamburg,False,13.50,4.75,1.14,0.14,0.86,,,
