MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUNFB0353,2024-01-14,04:00:00,Spanish Division 1 [SFL],Betis,CF Granada,True,9.50,1.93,1.77,0.50,0.50,,,
SUNFB0355,2024-01-14,21:00:00,Spanish Division 1 [SFL],Almeria,Girona,True,9.50,1.85,1.85,0.53,0.47,,,
SUNFB0354,2024-01-14,23:15:00,Spanish Division 1 [SFL],Cadiz,Valencia,True,9.50,2.15,1.62,0.39,0.61,,,
SUNFB0426,2024-01-14,23:15:00,Spanish Division 2 [SF2],Gijon,Huesca,True,9.50,1.90,1.80,0.46,0.54,,,
TUEFB0427,2024-01-16,03:30:00,Spanish Division 2 [SF2],CD Eldense,Zaragoza,True,9.50,2.08,1.66,0.45,0.55,,,
SATFB0357,2024-01-13,22:00:00,Italian Division 1 [ISA],Genoa,AC Torino,True,8.50,1.85,1.85,0.48,0.52,,,
SATFB0364,2024-01-13,22:00:00,Italian Division 1 [ISA],Napoli,Salernitana,True,10.50,2.05,1.68,0.41,0.59,,,
SUNFB0358,2024-01-14,01:00:00,Italian Division 1 [ISA],Verona,Empoli,True,9.50,1.93,1.77,0.48,0.52,,,
SUNFB0359,2024-01-14,19:30:00,Italian Division 1 [ISA],Lazio,Lecce,True,9.50,2.20,1.59,0.41,0.59,,,
MONFB0363,2024-01-15,01:00:00,Italian Division 1 [ISA],Fiorentina,Udinese,True,9.50,1.88,1.82,0.46,0.54,,,
TUEFB0362,2024-01-16,03:45:00,Italian Division 1 [ISA],Atalanta,Frosinone,True,10.50,2.12,1.64,0.39,0.61,,,
SATFB0332,2024-01-13,22:30:00,German Division 1 [GSL],Mainz,Wolfsburg,True,9.50,1.77,1.93,0.49,0.51,,,
SUNFB0334,2024-01-14,01:30:00,German Division 1 [GSL],Darmstadt,Dortmund,True,9.50,1.76,1.94,0.56,0.44,,,
SUNFB0345,2024-01-14,20:00:00,French Division 1 [FFL],Lille,Lorient,True,9.50,1.97,1.74,0.46,0.54,,,
