MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SAT67,2021-10-24,00:30:00,Eng Premier [EPL],Brighton,Manchester City,False,14.50,4.55,1.15,0.07,0.93,0.48,Low,
SAT67,2021-10-24,00:30:00,Eng Premier [EPL],Brighton,Manchester City,False,11.50,2.22,1.58,0.23,0.77,0.38,Low,
SAT83,2021-10-24,02:30:00,German Division 2 [GD2],Schalke 04,Dresden,False,13.50,5.10,1.12,0.07,0.93,0.38,Low,
SUN33,2021-10-24,21:00:00,Eng Premier [EPL],West Ham,Tottenham,False,14.50,4.40,1.16,0.09,0.91,0.35,Low,
SAT67,2021-10-24,00:30:00,Eng Premier [EPL],Brighton,Manchester City,True,10.50,1.78,1.92,0.31,0.69,0.35,Low,$$$
MON8,2021-10-26,03:00:00,Spanish Division 1 [SFL],Getafe,Celta Vigo,False,12.50,5.55,1.10,0.06,0.94,0.33,Low,
SAT83,2021-10-24,02:30:00,German Division 2 [GD2],Schalke 04,Dresden,False,10.50,2.25,1.57,0.25,0.75,0.32,Low,
SUN47,2021-10-24,22:15:00,Spanish Division 1 [SFL],Barcelona,Real Madrid,False,13.50,5.10,1.12,0.08,0.92,0.28,Low,
SUN33,2021-10-24,21:00:00,Eng Premier [EPL],West Ham,Tottenham,False,12.50,2.75,1.39,0.20,0.80,0.27,Low,
SAT83,2021-10-24,02:30:00,German Division 2 [GD2],Schalke 04,Dresden,True,9.50,1.80,1.90,0.35,0.65,0.26,Low,$$
SUN57,2021-10-24,23:30:00,Eng Premier [EPL],Manchester Utd,Liverpool,False,14.50,4.55,1.15,0.10,0.90,0.26,Low,
SUN33,2021-10-24,21:00:00,Eng Premier [EPL],West Ham,Tottenham,True,11.50,2.15,1.62,0.29,0.71,0.24,Low,$$
MON8,2021-10-26,03:00:00,Spanish Division 1 [SFL],Getafe,Celta Vigo,False,9.50,2.48,1.47,0.24,0.76,0.24,Low,
SAT23,2021-10-23,21:30:00,German Division 1 [GSL],RB Leipzig,Greuther Furth,False,13.50,5.10,1.12,0.08,0.92,0.23,Low,
SUN57,2021-10-24,23:30:00,Eng Premier [EPL],Manchester Utd,Liverpool,False,12.50,2.80,1.38,0.21,0.79,0.23,Low,
SAT23,2021-10-23,21:30:00,German Division 1 [GSL],RB Leipzig,Greuther Furth,False,10.50,2.20,1.59,0.28,0.72,0.23,Low,
SAT14,2021-10-23,19:30:00,German Division 2 [GD2],Dusseldorf,Karlsruher,False,13.50,4.55,1.15,0.10,0.90,0.22,Low,
MON8,2021-10-26,03:00:00,Spanish Division 1 [SFL],Getafe,Celta Vigo,True,8.50,1.90,1.80,0.35,0.65,0.21,Low,$$
SUN57,2021-10-24,23:30:00,Eng Premier [EPL],Manchester Utd,Liverpool,True,11.50,2.19,1.60,0.30,0.70,0.21,Low,$$
SAT23,2021-10-23,21:30:00,German Division 1 [GSL],RB Leipzig,Greuther Furth,True,9.50,1.75,1.95,0.39,0.61,0.20,Low,$
SAT89,2021-10-24,03:00:00,French Division 1 [FFL],Lille,Brest,False,10.50,2.25,1.57,0.29,0.71,0.19,Low,
FRI5,2021-10-23,00:30:00,German Division 2 [GD2],Aue,Ingolstadt,False,12.50,4.15,1.18,0.12,0.88,0.19,Low,
SAT89,2021-10-24,03:00:00,French Division 1 [FFL],Lille,Brest,False,13.50,5.10,1.12,0.09,0.91,0.19,Low,
