MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SATFB0281,2022-08-06,03:00:00,Eng Premier [EPL],Crystal Palace,Arsenal,False,13.50,4.55,1.15,0.09,0.91,0.33,Low,
SUNFB0286,2022-08-07,21:00:00,Eng Premier [EPL],Leicester,Brentford,False,13.50,4.15,1.18,0.11,0.89,0.29,Low,
SATFB0281,2022-08-06,03:00:00,Eng Premier [EPL],Crystal Palace,Arsenal,False,11.50,2.75,1.39,0.20,0.80,0.29,Low,
SATFB0583,2022-08-06,21:30:00,German Division 1 [GSL],Augsburg,Freiburg,False,13.50,4.25,1.17,0.11,0.89,0.27,Low,
SATFB0578,2022-08-06,21:30:00,German Division 1 [GSL],Union Berlin,Hertha Berlin,False,12.50,4.15,1.18,0.11,0.89,0.27,Low,
SATFB0281,2022-08-06,03:00:00,Eng Premier [EPL],Crystal Palace,Arsenal,True,10.50,2.15,1.62,0.28,0.72,0.26,Low,$$
SUNFB0286,2022-08-07,21:00:00,Eng Premier [EPL],Leicester,Brentford,False,11.50,2.55,1.45,0.23,0.77,0.25,Low,
TUEFB0686,2022-08-09,03:00:00,Eng Championship [ED1],West Bromwich,Watford,True,9.50,1.77,1.93,0.67,0.33,0.25,High,$$
SATFB0578,2022-08-06,21:30:00,German Division 1 [GSL],Union Berlin,Hertha Berlin,False,10.50,2.45,1.48,0.25,0.75,0.23,Low,
SUNFB0286,2022-08-07,21:00:00,Eng Premier [EPL],Leicester,Brentford,True,10.50,2.00,1.72,0.32,0.68,0.23,Low,$$
TUEFB0686,2022-08-09,03:00:00,Eng Championship [ED1],West Bromwich,Watford,False,10.50,2.20,1.59,0.57,0.43,0.20,High,
SATFB0578,2022-08-06,21:30:00,German Division 1 [GSL],Union Berlin,Hertha Berlin,True,9.50,1.93,1.77,0.35,0.65,0.20,Low,$$
SUNFB0579,2022-08-07,00:30:00,German Division 1 [GSL],Dortmund,Leverkusen,False,12.50,3.55,1.24,0.16,0.84,0.19,Low,
SUNFB0579,2022-08-07,00:30:00,German Division 1 [GSL],Dortmund,Leverkusen,False,10.50,2.19,1.60,0.32,0.68,0.16,Low,
SATFB0583,2022-08-06,21:30:00,German Division 1 [GSL],Augsburg,Freiburg,False,10.50,2.15,1.62,0.32,0.68,0.16,Low,
SATFB0285,2022-08-06,22:00:00,Eng Premier [EPL],Tottenham,Southampton,False,14.50,5.10,1.12,0.09,0.91,0.14,Low,
SATFB0583,2022-08-06,21:30:00,German Division 1 [GSL],Augsburg,Freiburg,True,9.50,1.73,1.98,0.43,0.57,0.13,Low,$
SUNFB0579,2022-08-07,00:30:00,German Division 1 [GSL],Dortmund,Leverkusen,True,9.50,1.78,1.92,0.42,0.58,0.12,Low,$
SATFB0285,2022-08-06,22:00:00,Eng Premier [EPL],Tottenham,Southampton,False,11.50,2.45,1.48,0.29,0.71,0.12,Low,
SATFB0285,2022-08-06,22:00:00,Eng Premier [EPL],Tottenham,Southampton,True,10.50,1.95,1.75,0.38,0.62,0.10,Low,$
SATFB0580,2022-08-06,21:30:00,German Division 1 [GSL],Monchengladbach,Hoffenheim,False,13.50,4.40,1.16,0.12,0.88,0.10,Low,
SUNFB0606,2022-08-07,02:30:00,German Division 2 [GD2],Rostock,Bielefeld,False,13.50,4.90,1.13,0.11,0.89,0.07,Low,
TUEFB0686,2022-08-09,03:00:00,Eng Championship [ED1],West Bromwich,Watford,False,13.50,4.55,1.15,0.27,0.73,0.07,High,
SATFB0454,2022-08-06,19:30:00,Eng Premier [EPL],Fulham,Liverpool,True,10.50,1.90,1.80,0.42,0.58,0.06,Low,
SUNFB0455,2022-08-07,23:30:00,Eng Premier [EPL],West Ham,Manchester City,True,10.50,1.88,1.82,0.43,0.57,0.06,Low,
SUNFB0606,2022-08-07,02:30:00,German Division 2 [GD2],Rostock,Bielefeld,True,9.50,1.87,1.83,0.43,0.57,0.05,Low,
SUNFB0455,2022-08-07,23:30:00,Eng Premier [EPL],West Ham,Manchester City,False,11.50,2.35,1.52,0.33,0.67,0.05,Low,
SATFB0454,2022-08-06,19:30:00,Eng Premier [EPL],Fulham,Liverpool,False,11.50,2.40,1.50,0.32,0.68,0.05,Low,
SATFB0569,2022-08-06,23:00:00,French Division 1 [FFL],Strasbourg,Monaco,True,9.50,1.86,1.84,0.44,0.56,0.04,Low,
SATFB0567,2022-08-06,19:00:00,German Division 2 [GD2],Paderborn,Hannover,True,9.50,1.72,2.00,0.60,0.40,0.04,High,
SUNFB0573,2022-08-07,21:00:00,French Division 1 [FFL],Lille,Auxerre,False,10.50,2.60,1.43,0.41,0.59,0.04,High,
SATFB0282,2022-08-06,22:00:00,Eng Premier [EPL],Bournemouth,Aston Villa,False,11.50,2.50,1.46,0.42,0.58,0.04,High,
SUNFB0573,2022-08-07,21:00:00,French Division 1 [FFL],Lille,Auxerre,True,9.50,2.00,1.72,0.52,0.48,0.04,High,
SATFB0567,2022-08-06,19:00:00,German Division 2 [GD2],Paderborn,Hannover,False,10.50,2.13,1.63,0.49,0.51,0.03,High,
SATFB0282,2022-08-06,22:00:00,Eng Premier [EPL],Bournemouth,Aston Villa,True,10.50,1.95,1.75,0.53,0.47,0.03,High,
SUNFB0606,2022-08-07,02:30:00,German Division 2 [GD2],Rostock,Bielefeld,False,10.50,2.40,1.50,0.32,0.68,0.03,Low,
SATFB0454,2022-08-06,19:30:00,Eng Premier [EPL],Fulham,Liverpool,False,14.50,4.90,1.13,0.11,0.89,0.03,Low,
SUNFB0287,2022-08-07,21:00:00,Eng Premier [EPL],Manchester Utd,Brighton,True,10.50,1.92,1.78,0.43,0.57,0.03,Low,
SATFB0580,2022-08-06,21:30:00,German Division 1 [GSL],Monchengladbach,Hoffenheim,False,10.50,2.23,1.58,0.36,0.64,0.02,Low,
SATFB0569,2022-08-06,23:00:00,French Division 1 [FFL],Strasbourg,Monaco,False,10.50,2.38,1.51,0.33,0.67,0.02,Low,
SUNFB0575,2022-08-07,03:00:00,French Division 1 [FFL],Clermont,Paris Saint Germain,True,9.50,1.79,1.91,0.47,0.53,0.02,Low,
SATFB0580,2022-08-06,21:30:00,German Division 1 [GSL],Monchengladbach,Hoffenheim,True,9.50,1.80,1.90,0.47,0.53,0.01,Low,
SUNFB0575,2022-08-07,03:00:00,French Division 1 [FFL],Clermont,Paris Saint Germain,False,10.50,2.25,1.57,0.36,0.64,0.01,Low,
SATFB0692,2022-08-06,19:30:00,Eng Championship [ED1],Norwich,Wigan,False,10.50,2.20,1.59,0.46,0.54,0.01,High,
SUNFB0287,2022-08-07,21:00:00,Eng Premier [EPL],Manchester Utd,Brighton,False,11.50,2.45,1.48,0.32,0.68,0.00,Low,
SUNFB0571,2022-08-07,23:05:00,French Division 1 [FFL],Rennes,Lorient,True,9.50,1.85,1.85,0.46,0.54,0.00,Low,
SATFB0692,2022-08-06,19:30:00,Eng Championship [ED1],Norwich,Wigan,True,9.50,1.76,1.94,0.57,0.43,0.00,High,
SATFB0521,2022-08-06,00:30:00,German Division 2 [GD2],Greuther Furth,Karlsruher,True,9.50,1.73,1.98,0.52,0.48,,,
SATFB0520,2022-08-06,00:30:00,German Division 2 [GD2],Sandhausen,Dusseldorf,True,10.50,2.08,1.66,0.45,0.55,,,
SATFB0565,2022-08-06,19:00:00,German Division 2 [GD2],Hamburg,Heidenheim,True,10.50,1.87,1.83,0.51,0.49,,,
SATFB0566,2022-08-06,19:00:00,German Division 2 [GD2],Jahn Regensburg,Nurnberg,True,10.50,2.12,1.64,0.40,0.60,,,
SATFB0524,2022-08-06,02:30:00,German Division 1 [GSL],Frankfurt,Bayern Munich,True,10.50,2.05,1.68,0.46,0.54,,,
SATFB0576,2022-08-06,21:30:00,German Division 1 [GSL],Bochum,Mainz,True,9.50,1.86,1.84,0.52,0.48,,,
SATFB0581,2022-08-06,21:30:00,German Division 1 [GSL],Wolfsburg,Werder Bremen,True,9.50,1.86,1.84,0.50,0.50,,,
SUNFB0577,2022-08-07,21:30:00,German Division 1 [GSL],Stuttgart,RB Leipzig,True,9.50,2.05,1.68,0.41,0.59,,,
SUNFB0582,2022-08-07,23:30:00,German Division 1 [GSL],Cologne,Schalke 04,True,10.50,2.05,1.68,0.48,0.52,,,
SATFB0283,2022-08-06,22:00:00,Eng Premier [EPL],Leeds,Wolves,True,9.50,1.85,1.85,0.52,0.48,,,
SATFB0284,2022-08-06,22:00:00,Eng Premier [EPL],Newcastle,Nottingham Forest,True,9.50,1.83,1.87,0.52,0.48,,,
SUNFB0288,2022-08-07,00:30:00,Eng Premier [EPL],Everton,Chelsea,True,10.50,2.15,1.62,0.39,0.61,,,
