MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SUN31,2021-11-07,20:30:00,German Division 2 [GD2],Schalke 04,Darmstadt,True,9.50,1.73,1.98,0.42,0.58,0.15,Low,$
SUN25,2021-11-07,19:30:00,Italian Division 1 [ISA],Venezia,Roma,False,12.50,4.15,1.18,0.13,0.87,0.13,Low,
SUN30,2021-11-07,20:30:00,German Division 2 [GD2],Aue,Heidenheim,False,10.50,2.20,1.59,0.33,0.67,0.12,Low,
SUN31,2021-11-07,20:30:00,German Division 2 [GD2],Schalke 04,Darmstadt,False,13.50,4.75,1.14,0.11,0.89,0.12,Low,
SUN30,2021-11-07,20:30:00,German Division 2 [GD2],Aue,Heidenheim,True,9.50,1.77,1.93,0.43,0.57,0.11,Low,$
SUN33,2021-11-07,21:00:00,Spanish Division 1 [SFL],Villarreal,Getafe,True,8.50,1.85,1.85,0.41,0.59,0.11,Low,$
SUN41,2021-11-07,22:00:00,Italian Division 1 [ISA],Sampdoria,Bologna,True,10.50,2.00,1.72,0.55,0.45,0.10,High,$
SUN33,2021-11-07,21:00:00,Spanish Division 1 [SFL],Villarreal,Getafe,False,9.50,2.40,1.50,0.30,0.70,0.10,Low,
SUN71,2021-11-08,01:00:00,Italian Division 1 [ISA],Napoli,Verona,True,9.50,1.87,1.83,0.58,0.42,0.10,High,
SUN41,2021-11-07,22:00:00,Italian Division 1 [ISA],Sampdoria,Bologna,False,11.50,2.55,1.45,0.45,0.55,0.09,High,
SUN88,2021-11-08,03:45:00,Italian Division 1 [ISA],AC Milan,Inter Milan,False,13.50,4.75,1.14,0.28,0.72,0.08,High,
SUN71,2021-11-08,01:00:00,Italian Division 1 [ISA],Napoli,Verona,False,10.50,2.35,1.52,0.47,0.53,0.08,High,
SUN39,2021-11-07,22:00:00,Eng Premier [EPL],Arsenal,Watford,True,11.50,2.05,1.68,0.52,0.48,0.06,High,
SUN90,2021-11-08,04:00:00,Spanish Division 1 [SFL],Betis,Sevilla,False,9.50,2.20,1.59,0.48,0.52,0.05,High,
SUN39,2021-11-07,22:00:00,Eng Premier [EPL],Arsenal,Watford,False,12.50,2.60,1.43,0.42,0.58,0.05,High,
SUN90,2021-11-08,04:00:00,Spanish Division 1 [SFL],Betis,Sevilla,True,8.50,1.73,1.98,0.60,0.40,0.04,High,
SUN56,2021-11-07,23:15:00,Spanish Division 1 [SFL],Valencia,Atletico Madrid,True,8.50,1.73,1.98,0.47,0.53,0.04,Low,
SUN33,2021-11-07,21:00:00,Spanish Division 1 [SFL],Villarreal,Getafe,False,12.50,5.55,1.10,0.09,0.91,0.04,Low,
SUN59,2021-11-08,00:00:00,French Division 1 [FFL],Nice,Montpellier,False,10.50,2.25,1.57,0.35,0.65,0.04,Low,
SUN59,2021-11-08,00:00:00,French Division 1 [FFL],Nice,Montpellier,True,9.50,1.80,1.90,0.46,0.54,0.04,Low,
SUN68,2021-11-08,00:30:00,German Division 1 [GSL],Cologne,Union Berlin,True,9.50,1.98,1.73,0.41,0.59,0.03,Low,
SUN41,2021-11-07,22:00:00,Italian Division 1 [ISA],Sampdoria,Bologna,False,13.50,4.15,1.18,0.26,0.74,0.03,High,
SUN38,2021-11-07,22:00:00,Eng Premier [EPL],Everton,Tottenham,False,11.50,2.55,1.45,0.41,0.59,0.02,High,
SUN38,2021-11-07,22:00:00,Eng Premier [EPL],Everton,Tottenham,True,10.50,2.00,1.72,0.51,0.49,0.02,High,
SUN56,2021-11-07,23:15:00,Spanish Division 1 [SFL],Valencia,Atletico Madrid,False,9.50,2.20,1.59,0.36,0.64,0.02,Low,
SUN71,2021-11-08,01:00:00,Italian Division 1 [ISA],Napoli,Verona,False,13.50,5.30,1.11,0.20,0.80,0.02,High,
SUN68,2021-11-08,00:30:00,German Division 1 [GSL],Cologne,Union Berlin,False,10.50,2.55,1.45,0.31,0.69,0.00,Low,
SUN42,2021-11-07,22:00:00,Italian Division 1 [ISA],Udinese,Sassuolo,True,10.50,2.17,1.61,0.45,0.55,,,
SUN72,2021-11-08,01:00:00,Italian Division 1 [ISA],Lazio,Salernitana,False,13.50,4.75,1.14,0.15,0.85,,,
SUN26,2021-11-07,20:00:00,French Division 1 [FFL],Marseille,Metz,False,13.50,5.10,1.12,0.15,0.85,,,
SUN44,2021-11-07,22:00:00,French Division 1 [FFL],Nantes,Strasbourg,False,10.50,2.30,1.54,0.37,0.63,,,
SUN59,2021-11-08,00:00:00,French Division 1 [FFL],Nice,Montpellier,False,13.50,4.90,1.13,0.12,0.88,,,
SUN89,2021-11-08,03:45:00,French Division 1 [FFL],Rennes,Lyon,False,12.50,4.15,1.18,0.21,0.79,,,
SUN76,2021-11-08,01:30:00,Spanish Division 1 [SFL],Mallorca,CF Elche,False,9.50,2.40,1.50,0.39,0.61,,,
SUN90,2021-11-08,04:00:00,Spanish Division 1 [SFL],Betis,Sevilla,False,13.50,6.50,1.07,0.14,0.86,,,
SUN40,2021-11-07,22:00:00,Eng Premier [EPL],Leeds,Leicester,False,14.50,5.30,1.11,0.14,0.86,,,
SUN79,2021-11-08,02:30:00,German Division 1 [GSL],Greuther Furth,Frankfurt,True,9.50,1.80,1.90,0.55,0.45,,,
SUN42,2021-11-07,22:00:00,Italian Division 1 [ISA],Udinese,Sassuolo,False,11.50,2.80,1.38,0.35,0.65,,,
SUN72,2021-11-08,01:00:00,Italian Division 1 [ISA],Lazio,Salernitana,True,10.50,2.20,1.59,0.40,0.60,,,
SUN26,2021-11-07,20:00:00,French Division 1 [FFL],Marseille,Metz,True,9.50,1.82,1.88,0.50,0.50,,,
SUN44,2021-11-07,22:00:00,French Division 1 [FFL],Nantes,Strasbourg,True,9.50,1.82,1.88,0.47,0.53,,,
SUN89,2021-11-08,03:45:00,French Division 1 [FFL],Rennes,Lyon,False,10.50,2.45,1.48,0.39,0.61,,,
SUN56,2021-11-07,23:15:00,Spanish Division 1 [SFL],Valencia,Atletico Madrid,False,13.50,7.00,1.06,0.09,0.91,,,
SUN76,2021-11-08,01:30:00,Spanish Division 1 [SFL],Mallorca,CF Elche,True,8.50,1.85,1.85,0.51,0.49,,,
SUN40,2021-11-07,22:00:00,Eng Premier [EPL],Leeds,Leicester,False,11.50,2.40,1.50,0.36,0.64,,,
SUN68,2021-11-08,00:30:00,German Division 1 [GSL],Cologne,Union Berlin,False,12.50,4.15,1.18,0.16,0.84,,,
SUN79,2021-11-08,02:30:00,German Division 1 [GSL],Greuther Furth,Frankfurt,False,10.50,2.25,1.57,0.44,0.56,,,
SUN42,2021-11-07,22:00:00,Italian Division 1 [ISA],Udinese,Sassuolo,False,13.50,4.55,1.15,0.19,0.81,,,
SUN72,2021-11-08,01:00:00,Italian Division 1 [ISA],Lazio,Salernitana,False,11.50,2.84,1.37,0.30,0.70,,,
SUN26,2021-11-07,20:00:00,French Division 1 [FFL],Marseille,Metz,False,10.50,2.25,1.57,0.39,0.61,,,
SUN44,2021-11-07,22:00:00,French Division 1 [FFL],Nantes,Strasbourg,False,13.50,5.10,1.12,0.13,0.87,,,
SUN89,2021-11-08,03:45:00,French Division 1 [FFL],Rennes,Lyon,True,9.50,1.95,1.75,0.50,0.50,,,
SUN30,2021-11-07,20:30:00,German Division 2 [GD2],Aue,Heidenheim,False,13.50,4.90,1.13,0.12,0.88,,,
SUN76,2021-11-08,01:30:00,Spanish Division 1 [SFL],Mallorca,CF Elche,False,12.50,5.55,1.10,0.14,0.86,,,
SUN38,2021-11-07,22:00:00,Eng Premier [EPL],Everton,Tottenham,False,13.50,4.15,1.18,0.23,0.77,,,
SUN39,2021-11-07,22:00:00,Eng Premier [EPL],Arsenal,Watford,False,14.50,4.15,1.18,0.24,0.76,,,
SUN40,2021-11-07,22:00:00,Eng Premier [EPL],Leeds,Leicester,True,10.50,1.90,1.80,0.46,0.54,,,
SUN79,2021-11-08,02:30:00,German Division 1 [GSL],Greuther Furth,Frankfurt,False,13.50,4.90,1.13,0.18,0.82,,,
