MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
MONFB0139,2024-01-08,00:30:00,FA Cup [EFA],Arsenal,Liverpool,True,10.50,1.84,1.86,0.28,0.72,0.38,Low,$$$
SUNFB0172,2024-01-07,00:00:00,Spanish Cup [SFC],Espanyol,Getafe,True,9.50,2.13,1.63,0.30,0.70,0.23,Low,$
SUNFB0136,2024-01-07,01:00:00,Italian Division 1 [ISA],Lecce,Cagliari,True,9.50,1.93,1.77,0.63,0.37,0.22,High,$
SATFB0171,2024-01-06,23:00:00,FA Cup [EFA],Blackburn,Cambridge Utd,True,10.50,1.94,1.76,0.34,0.66,0.22,Low,$
SATFB0126,2024-01-06,03:15:00,FA Cup [EFA],Brentford,Wolves,True,10.50,2.17,1.61,0.30,0.70,0.20,Low,$
SATFB0128,2024-01-06,04:00:00,FA Cup [EFA],Tottenham,Burnley,True,11.50,2.25,1.57,0.29,0.71,0.20,Low,$
SATFB0189,2024-01-06,22:00:00,Italian Division 1 [ISA],Frosinone,Monza,True,10.50,2.20,1.59,0.31,0.69,0.17,Low,$
SUNFB0190,2024-01-07,22:00:00,Italian Division 1 [ISA],Udinese,Lazio,True,9.50,1.93,1.77,0.60,0.40,0.16,High,$
SUNFB0174,2024-01-07,01:30:00,FA Cup [EFA],Chelsea,Preston,True,10.50,1.85,1.85,0.39,0.61,0.16,Low,$
SUNFB0180,2024-01-07,22:00:00,FA Cup [EFA],Peterborough,Leeds,True,11.50,2.05,1.68,0.34,0.66,0.15,Low,$
SUNFB0135,2024-01-07,19:30:00,Italian Division 1 [ISA],Empoli,AC Milan,True,9.50,1.79,1.91,0.62,0.38,0.14,High,
SUNFB0144,2024-01-07,01:30:00,FA Cup [EFA],Sheff Wednesday,Cardiff,True,10.50,2.27,1.56,0.31,0.69,0.14,Low,
SATFB0134,2024-01-06,03:45:00,Italian Division 1 [ISA],Bologna,Genoa,True,8.50,1.83,1.87,0.41,0.59,0.13,Low,
SATFB0160,2024-01-06,20:30:00,FA Cup [EFA],AFC Wimbledon,Ipswich,True,10.50,2.05,1.68,0.37,0.63,0.09,Low,
SUNFB0143,2024-01-07,22:00:00,FA Cup [EFA],Luton,Bolton,True,10.50,2.05,1.68,0.53,0.47,0.09,High,
SUNFB0187,2024-01-07,22:00:00,FA Cup [EFA],Nottingham Forest,Blackpool,True,9.50,1.95,1.75,0.39,0.61,0.08,Low,
SATFB0168,2024-01-06,20:30:00,FA Cup [EFA],Millwall,Leicester,True,10.50,2.25,1.57,0.33,0.67,0.08,Low,
TUEFB0153,2024-01-09,04:15:00,FA Cup [EFA],Wigan,Manchester Utd,True,10.50,1.98,1.73,0.39,0.61,0.08,Low,
SATFB0156,2024-01-06,23:00:00,FA Cup [EFA],Southampton,Walsall,True,10.50,1.85,1.85,0.43,0.57,0.07,Low,
SATFB0140,2024-01-06,23:00:00,FA Cup [EFA],Gillingham,Sheff Utd,True,9.50,1.81,1.89,0.44,0.56,0.07,Low,
SATFB0127,2024-01-06,03:30:00,FA Cup [EFA],Fulham,Rotherham,True,11.50,2.30,1.54,0.47,0.53,0.06,High,
MONFB0137,2024-01-08,03:45:00,Italian Division 1 [ISA],Roma,Atalanta,True,9.50,2.13,1.63,0.48,0.52,0.01,High,
MONFB0217,2024-01-08,02:00:00,Spanish Cup [SFC],Eibar,Bilbao,True,9.50,1.90,1.80,0.53,0.47,0.01,High,
SATFB0151,2024-01-06,23:00:00,FA Cup [EFA],Stoke,Brighton,True,10.50,2.25,1.57,0.44,0.56,0.00,High,
SATFB0149,2024-01-06,20:45:00,FA Cup [EFA],Sunderland,Newcastle,True,10.50,2.08,1.66,0.43,0.57,,,
SATFB0147,2024-01-06,23:00:00,FA Cup [EFA],QPR,Bournemouth,True,11.50,2.25,1.57,0.39,0.61,,,
SUNFB0146,2024-01-07,01:30:00,FA Cup [EFA],Middlesbrough,Aston Villa,True,10.50,2.10,1.65,0.46,0.54,,,
SUNFB0141,2024-01-07,22:00:00,FA Cup [EFA],Manchester City,Huddersfield,True,10.50,2.17,1.61,0.44,0.56,,,
SUNFB0154,2024-01-07,22:00:00,FA Cup [EFA],West Ham,Bristol City,True,10.50,1.98,1.73,0.46,0.54,,,
SATFB0193,2024-01-06,19:30:00,Italian Division 1 [ISA],Inter Milan,Verona,True,10.50,2.20,1.59,0.43,0.57,,,
SUNFB0192,2024-01-07,03:45:00,Italian Division 1 [ISA],Sassuolo,Fiorentina,True,10.50,2.20,1.59,0.43,0.57,,,
SUNFB0191,2024-01-07,22:00:00,Italian Division 1 [ISA],AC Torino,Napoli,True,9.50,1.93,1.77,0.48,0.52,,,
MONFB0138,2024-01-08,01:00:00,Italian Division 1 [ISA],Salernitana,Juventus,True,9.50,1.81,1.89,0.51,0.49,,,
SUNFB0175,2024-01-07,02:00:00,Spanish Cup [SFC],Huesca,Vallecano,True,9.50,2.05,1.68,0.42,0.58,,,
SUNFB0176,2024-01-07,03:00:00,Spanish Cup [SFC],Alaves,Betis,True,9.50,2.02,1.70,0.48,0.52,,,
SUNFB0214,2024-01-07,19:00:00,Spanish Cup [SFC],Burgos,Mallorca,True,9.50,2.15,1.62,0.41,0.59,,,
