MatchDay,Date,Time,LeagueJC,HomeTeamJC,AwayTeamJC,MAINLINE,CHL_LINE,CHL_H,CHL_L,prob_hi,prob_lo,kelly,bet,selected
SATFB1023,2023-05-06,22:00:00,Eng Premier [EPL],Manchester City,Leeds,True,10.50,2.17,1.61,0.43,0.57,,,
SATFB1020,2023-05-06,22:00:00,Eng Premier [EPL],Bournemouth,Chelsea,True,10.50,2.05,1.68,0.45,0.55,,,
SATFB1019,2023-05-06,22:00:00,Eng Premier [EPL],Wolves,Aston Villa,True,10.50,2.20,1.59,0.43,0.57,,,
SUNFB1024,2023-05-07,00:30:00,Eng Premier [EPL],Liverpool,Brentford,True,10.50,2.02,1.70,0.43,0.57,,,
SUNFB1022,2023-05-07,23:30:00,Eng Premier [EPL],Newcastle,Arsenal,True,10.50,2.02,1.70,0.43,0.57,,,
MONFB1112,2023-05-08,02:00:00,Eng Premier [EPL],West Ham,Manchester Utd,True,10.50,1.98,1.73,0.45,0.55,,,
MONFB1021,2023-05-08,22:00:00,Eng Premier [EPL],Fulham,Leicester,True,10.50,2.08,1.66,0.46,0.54,,,
SATFB1081,2023-05-06,23:00:00,French Division 1 [FFL],Nice,Rennes,True,8.50,1.64,2.12,0.56,0.44,,,
SUNFB1080,2023-05-07,01:00:00,French Division 1 [FFL],Reims,Lille,True,8.50,1.62,2.15,0.58,0.42,,,
SUNFB1110,2023-05-07,03:00:00,French Division 1 [FFL],Lens,Marseille,True,8.50,1.58,2.22,0.60,0.40,,,
SUNFB1084,2023-05-07,19:00:00,French Division 1 [FFL],Angers SCO,Monaco,True,8.50,1.62,2.15,0.55,0.45,,,
SUNFB1085,2023-05-07,21:00:00,French Division 1 [FFL],Auxerre,Clermont,True,8.50,1.68,2.05,0.53,0.47,,,
SUNFB1082,2023-05-07,21:00:00,French Division 1 [FFL],Lorient,Brest,True,8.50,1.57,2.25,0.60,0.40,,,
MONFB1079,2023-05-08,02:45:00,French Division 1 [FFL],Troyes,Paris Saint Germain,True,8.50,1.54,2.30,0.62,0.38,,,
